assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2many,0.5611435777809418,0.5670057535171509,0.9475441575050354,0.7746478873239436,1.7444576025009155,2.359320640563965,0.0039299894124269485,55,000000052412.jpg,71,16
one2many,0.7789054811000824,0.7596762180328369,0.9384731829166413,0.9,1.5958302021026611,1.8174052238464355,0.026408594101667404,27,000000053529.jpg,30,3
one2many,0.6631919906327599,0.722910612821579,0.8398800969123841,0.8947368421052632,1.699840784072876,1.2576181888580322,0.02029762603342533,34,000000053994.jpg,38,4
one2many,0.9571366786956788,0.9538408517837524,0.973252683877945,0.9,0.3167855739593506,0.20395821332931519,0.00491405138745904,18,000000054931.jpg,20,2
one2many,0.9774522840976715,0.9783017635345459,0.9854595899581909,0.9,0.163798987865448,0.6310299038887024,0.0057352278381586075,9,000000056545.jpg,10,1
one2many,0.6309527704021433,0.6867450475692749,0.8381173610687256,0.8021978021978022,1.8654556274414062,1.1468193531036377,0.0026622836012393236,73,000000057760.jpg,91,18
one2many,0.7159056040595789,0.7649586796760559,0.9453649640083313,0.8961748633879781,1.2949724197387695,1.2935444116592407,0.010205172933638096,164,000000059044.jpg,183,19
one2many,0.43504965608402835,0.37197762727737427,0.9702837944030762,0.7796610169491526,1.9374428987503052,1.2845293283462524,0.0045496616512537,46,000000060363.jpg,59,13
one2many,0.857012547154463,0.8749132752418518,0.9440311193466187,0.8931297709923665,0.9500657320022583,0.6856328248977661,0.004508876707404852,117,000000060886.jpg,131,14
one2many,0.7117157588098325,0.7895203232765198,0.9445739269256592,0.8843537414965986,1.2663236856460571,0.8960908651351929,0.009466547518968582,130,000000060932.jpg,147,17
one2many,0.6755898730321364,0.7304952144622803,0.9055336475372314,0.8831168831168831,1.5845346450805664,1.9489637613296509,0.020177489146590233,68,000000061108.jpg,77,9
one2many,0.8697207169873374,0.9417646825313568,0.9589033961296082,0.9,0.7939885854721069,0.7818627953529358,0.011638181284070015,63,000000061171.jpg,70,7
one2many,0.7248163493029003,0.7744975090026855,0.9524641513824463,0.896551724137931,1.208057165145874,0.8352039456367493,0.007110907696187496,52,000000063047.jpg,58,6
one2many,0.8167645017184862,0.8885578215122223,0.9568525969982148,0.8963414634146342,0.9361597299575806,1.2763307094573975,0.012758897617459297,147,000000064084.jpg,164,17
one2many,0.9475706696510315,0.9466044306755066,0.9521697282791137,0.9,0.3944092392921448,0.2530936598777771,0.005831433460116386,9,000000064495.jpg,10,1
one2many,0.6985992203156154,0.7281376719474792,0.8934442102909088,0.9,1.8172489404678345,2.299877405166626,0.025505442172288895,54,000000064868.jpg,60,6
one2many,0.6300870818509297,0.7185800969600677,0.9451504588127136,0.8454545454545455,1.3666250705718994,1.220911979675293,0.003506721928715706,93,000000065798.jpg,110,17
one2many,0.9253055199980735,0.9299899339675903,0.9613666236400604,0.9,0.5321658849716187,0.7416722774505615,0.005211756564676762,36,000000066635.jpg,40,4
one2many,0.8602294165979733,0.9174474775791168,0.9744433343410492,0.9,0.6000099182128906,0.821780264377594,0.007037224248051643,99,000000066771.jpg,110,11
one2many,0.9165886700153351,0.92973193526268,0.943510776758194,0.9,0.5792762637138367,0.8773744106292725,0.020692771300673485,9,000000066886.jpg,10,1
one2many,0.9496543225314882,0.9471800625324249,0.9841012060642242,0.8888888888888888,0.354155033826828,0.31742164492607117,0.00133042992092669,32,000000067406.jpg,36,4
one2many,0.637572425864334,0.6632294356822968,0.9582648575305939,0.8658536585365854,1.5629818439483643,1.4516663551330566,0.005446215625852346,213,000000067616.jpg,246,33
one2many,0.9197666421532631,0.9493207037448883,0.9640616953372956,0.9,0.5473123788833618,1.0153764486312866,0.004647975787520409,36,000000068078.jpg,40,4
one2many,0.9599059164524079,0.9566037654876709,0.9701451063156128,0.9,0.29842936992645264,0.2789587080478668,0.007617548108100891,18,000000068765.jpg,20,2
one2many,0.8799471278985341,0.938127189874649,0.979651689529419,0.9,0.7398475408554077,0.28070077300071716,0.012500686571002007,27,000000069106.jpg,30,3
one2many,0.8805499702692032,0.9117451906204224,0.9350769460201264,0.9,0.8642032146453857,1.1204594373703003,0.01472274400293827,18,000000071756.jpg,20,2
one2many,0.7730491265654564,0.7775333523750305,0.8727263629436492,0.9,1.4118762016296387,1.3781228065490723,0.02921793982386589,36,000000073533.jpg,40,4
