assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2many,0.7906536926471052,0.8397707045078278,0.9696416020393371,0.8988095238095238,1.0524799823760986,0.8374790549278259,0.008725503459572792,151,000000001000.jpg,168,17
one2many,0.8859263777732849,0.9112407863140106,0.9750705659389496,0.9,0.5291039943695068,1.152090311050415,0.003882594406604767,18,000000002261.jpg,20,2
one2many,0.8882823565176555,0.9397209286689758,0.9758306086063385,0.8928571428571429,0.6226783394813538,1.1531739234924316,0.011117950081825256,75,000000002431.jpg,84,9
one2many,0.6995981499741349,0.7714964747428894,0.8821911454200745,0.8481012658227848,1.6272999048233032,1.2031093835830688,0.007952965795993805,67,000000007281.jpg,79,12
one2many,0.9354933142662049,0.9344117641448975,0.9852470338344574,0.9,0.4267585575580597,0.2502788007259369,0.005041453521698713,18,000000008532.jpg,20,2
one2many,0.7589304158091545,0.7405017018318176,0.9491629421710969,0.9,1.370828628540039,0.876040518283844,0.008045309223234653,90,000000009378.jpg,100,10
one2many,0.9532694816589355,0.9523752927780151,0.9583652019500732,0.9,0.34982389211654663,0.24852308630943298,0.002242116257548332,9,000000011122.jpg,10,1
one2many,0.7544395692336062,0.7720667719841003,0.9250719845294952,0.8958333333333334,1.5847169160842896,1.1947282552719116,0.011849415488541126,86,000000011511.jpg,96,10
one2many,0.715746187123606,0.7800447344779968,0.9324332237243652,0.8951310861423221,1.2549794912338257,1.3964869976043701,0.009579342789947987,239,000000012670.jpg,267,28
one2many,0.768874289405145,0.8498860001564026,0.9277275264263153,0.898876404494382,1.1280874013900757,2.0025634765625,0.007434176746755838,160,000000013923.jpg,178,18
one2many,0.9169034520785014,0.902630478143692,0.9769025206565857,0.9,0.5538225173950195,1.0589815378189087,0.004348272457718849,27,000000015597.jpg,30,3
one2many,0.8001502639055252,0.8346900939941406,0.9205566346645355,0.9,1.1281439065933228,1.9264897108078003,0.0037027643993496895,45,000000016010.jpg,50,5
one2many,0.7185679740375943,0.7712942361831665,0.9094648122787475,0.873015873015873,1.6179814338684082,2.1059601306915283,0.00691837165504694,55,000000017182.jpg,63,8
one2many,0.8630776226520538,0.9363554120063782,0.9541956067085267,0.9,0.7604382038116455,1.6201808452606201,0.007183700799942017,27,000000017905.jpg,30,3
one2many,0.8677042322499412,0.8703548014163971,0.9419403731822967,0.9,0.9512030482292175,0.9794808626174927,0.011281266808509827,63,000000018150.jpg,70,7
one2many,0.7513416145421281,0.7509703040122986,0.9170551538467407,0.8987341772151899,1.5911340713500977,0.9905990958213806,0.014361555688083172,71,000000018837.jpg,79,8
one2many,0.9103990435600281,0.9141151607036591,0.9333263635635376,0.9,0.6706385612487793,0.24077564477920532,0.006504481192678213,18,000000020059.jpg,20,2
one2many,0.813105908036232,0.7741562724113464,0.9009457945823669,0.9,1.376813530921936,2.428494453430176,0.01436358131468296,18,000000021465.jpg,20,2
one2many,0.859639585018158,0.8510993123054504,0.9774002254009246,0.9,0.7847038507461548,0.9754692316055298,0.0069076563231647015,45,000000022705.jpg,50,5
