seed,device,cell,sample,image_index,total_ms,preprocess_ms,inference_ms,postprocess_ms,detections
260829,cpu,d,195,3,7239.886445997399,10.634317004587501,7228.520580989425,0.22922700736671686,2
260829,cpu,d,196,4,7233.917528006714,10.12146400171332,7220.070591996773,0.2275239967275411,2
260829,cpu,d,197,5,7200.980862005963,10.72363399725873,7189.527347989497,0.23077100922819227,3
260829,cpu,d,198,6,7197.087784996256,10.735874995589256,7185.628519000602,0.226656993618235,2
260829,cpu,d,199,7,7210.939746000804,10.712429997511208,7199.4927510095295,0.2277629973832518,3
260830,cpu,a,0,0,5139.984602996265,11.160032008774579,5104.09252300451,24.250121001387015,15
260830,cpu,a,1,1,5108.01909599104,11.268497008131817,5078.0195339903,18.25847799773328,1
260830,cpu,a,2,2,5143.003634002525,11.234498000703752,5106.993595996755,24.295068011269905,6
260830,cpu,a,3,3,5127.936232005595,11.107986996648833,5098.056650997023,18.274454996571876,2
260830,cpu,a,4,4,5105.987033995916,11.172939994139597,5076.113568997243,18.216488999314606,4
260830,cpu,a,5,5,5142.989571002545,11.264419998042285,5112.974535004469,18.268698011524975,2
260830,cpu,a,6,6,5106.987003004178,11.186009010998532,5077.059272996848,18.270661996211857,2
260830,cpu,a,7,7,5105.992159005837,11.176693995366804,5076.059804996476,18.27444000809919,3
260830,cpu,a,8,8,5107.99675299495,11.19429399841465,5072.060965001583,24.27840299787931,6
260830,cpu,a,9,9,5111.003066995181,11.175524006830528,5075.0739659997635,24.27873099804856,16
260830,cpu,a,10,10,5098.982463998254,11.16912999714259,5063.120887003606,24.222721011028625,7
260830,cpu,a,11,11,5085.020120997797,11.260312996455468,5055.034919001628,18.242498001200147,6
260830,cpu,a,12,12,5159.95241899509,11.221533990465105,5124.019255992607,24.225403991295025,7
260830,cpu,a,13,13,5103.004263000912,11.268586007645354,5073.025960009545,18.234029004815966,2
260830,cpu,a,14,14,5152.002802991774,11.233447003178298,5121.98055900808,18.291724991286173,1
260830,cpu,a,15,15,5117.953130000387,11.149127007229254,5082.10411600885,24.22208599455189,5
260830,cpu,a,16,0,5148.9970440015895,11.278582009254023,5112.9706549982075,24.284651008201763,15
260830,cpu,a,17,1,5150.039152998943,11.185335999471135,5120.111932003056,18.268258005264215,1
260830,cpu,a,18,2,5138.947717001429,11.185736002516933,5102.9711779992795,24.27917200839147,6
260830,cpu,a,19,3,5096.97249099554,11.168796001584269,5067.100757994922,18.227387001388706,2
260830,cpu,a,20,4,5108.0254480039,15.186814998742193,5074.07666099607,18.285415004356764,4
260830,cpu,a,21,5,5097.949649993097,11.135135995573364,5068.107187005808,18.212882001535036,2
260830,cpu,a,22,6,5103.0265989975305,15.19131800159812,5069.064350987901,18.294337001862004,2
260830,cpu,a,23,7,5105.958134998218,11.136992994579487,5076.060406005126,18.27401299669873,3
260830,cpu,a,24,8,5089.008526003454,11.185787006979808,5053.137644994422,24.21428100205958,6
260830,cpu,a,25,9,5096.9903910008725,11.242095002671704,5061.010180987068,24.256952994619496,16
260830,cpu,a,26,10,5085.978048009565,11.246290989220142,5049.971405009273,24.28164599405136,7
260830,cpu,a,27,11,5112.009803997353,11.164308001752943,5082.0693080022465,18.291122003574856,6
260830,cpu,a,28,12,5140.004825996584,11.143558993353508,5104.048522989615,24.317192001035437,7
260830,cpu,a,29,13,5103.934840997681,11.142474002554081,5074.109955996391,18.21726799244061,2
260830,cpu,a,30,14,5110.997908006539,11.28790999064222,5081.004348001443,18.23192999290768,1
260830,cpu,a,31,15,5146.045090994448,11.240998996072449,5109.9736469914205,24.322262994246557,5
260830,cpu,a,32,0,5165.94337800052,11.088371989899315,5130.054321998614,24.287908992846496,15
260830,cpu,a,33,1,5099.971704010386,11.13724400056526,5070.057395991171,18.26882699970156,1
