assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.9439090490341187,0.9439090490341187,0.9439090490341187,0.0,0.39719876646995544,0.12230423837900162,0.008925400674343109,0,1,1,0,0.0013259751140139997,2,1,000000046804.jpg,1,1,0.9439090490341187,0.9439090490341187,0.9439090490341187,0,0,3,0,0,0.9506915807723999,1
one2one,0.8653111259142557,0.8932995200157166,0.9756684601306915,0.0,0.8999670147895813,1.6542953252792358,0.008207343518733978,0,6,6,0,0.01635436697988697,63,6,000000047740.jpg,3,3,0.7752409974733988,0.8088399469852448,0.9499652087688446,1,1,69,2,2,0.34373480873182416,6
one2one,0.653327254312379,0.6716223955154419,0.9365753293037414,0.0,1.8000874519348145,2.030230760574341,0.006327948532998562,0,7,7,3,0.01398355268784577,126,7,000000047801.jpg,1,1,0.8324532210826874,0.8515107333660126,0.9575151026248931,2,1,130,4,2,0.40370206953957677,4
one2one,0.9425942897796631,0.9425942897796631,0.9425942897796631,0.0,0.407321035861969,0.38352495431900024,0.0032697294373065233,0,1,1,0,0.006729666905011982,50,1,000000049259.jpg,0,0,0.9425944685935974,0.9425944685935974,0.9425944685935974,1,1,51,0,0,0.7806513905525208,1
one2one,0.8916251063346863,0.8916251063346863,0.9481817126274109,0.0,0.784229040145874,0.23743043839931488,0.020514100790023804,0,2,2,0,0.04253708539181389,4,2,000000049269.jpg,2,2,0.8916251063346863,0.8916251063346863,0.9481817126274109,0,0,6,0,0,0.901533454656601,2
one2one,0.9402830402056376,0.9627905488014221,0.9794911980628968,0.0,0.43140918016433716,1.6911840438842773,0.007152507081627846,0,3,3,0,0.009163507711491548,80,3,000000050326.jpg,2,2,0.9402830402056376,0.9627905488014221,0.9794911980628968,1,1,83,0,0,0.3271440868265927,3
one2one,0.849850982427597,0.8707694411277771,0.9328115701675415,0.0,1.065877079963684,2.2649307250976562,0.017596997320652008,0,4,4,0,0.01078952455916887,157,4,000000050331.jpg,3,3,0.7682120054960251,0.7774021029472351,0.9176608800888062,1,1,161,0,0,0.26063161343336105,4
one2one,0.6864025723189116,0.6983180344104767,0.8888627588748932,0.0,1.994796872138977,3.273533344268799,0.0029651017393916845,0,16,16,9,0.04109360481717277,293,16,000000052412.jpg,1,1,0.7338695100375584,0.694620668888092,0.8858099460601807,0,0,300,15,6,0.1659898909607104,7
one2one,0.8229338526725769,0.8037417531013489,0.8898562073707581,0.0,1.3029359579086304,1.8989241123199463,0.024880802258849144,0,3,3,0,0.006043932706234045,72,3,000000053529.jpg,2,2,0.7304313977559408,0.7536751627922058,0.8798428893089294,1,1,75,0,0,0.4776278796295325,3
one2one,0.7392639219760895,0.7902778685092926,0.8480120956897735,0.0,1.7975380420684814,1.808432936668396,0.015407999977469444,0,4,4,0,0.0210807925905101,98,4,000000053994.jpg,1,1,0.7102934569120407,0.7324904203414917,0.8477973401546478,1,1,102,2,2,0.2331130316015333,4
one2one,0.9528654217720032,0.9528654217720032,0.9534432530403137,0.0,0.35427600145339966,0.16199396550655365,0.005520902574062347,0,2,2,0,0.00289893962102584,26,2,000000054931.jpg,2,2,0.9528653621673584,0.9528653621673584,0.9534432411193847,0,0,28,0,0,0.8707467615604401,2
one2one,0.9763635993003845,0.9763635993003845,0.9763635993003845,0.0,0.17309994995594025,0.6799368262290955,0.005949957296252251,0,1,1,0,0.001806942978873849,2,1,000000056545.jpg,1,1,0.9763633608818054,0.9763633608818054,0.9763633608818054,0,0,3,0,0,0.25417599081993103,1
one2one,0.7178073823451996,0.7484663426876068,0.8563422203063965,0.0,1.9766463041305542,1.3994234800338745,0.0022886719089001417,0,18,18,3,0.022193694766284463,214,18,000000057760.jpg,0,0,0.7578471064567566,0.7601781487464905,0.8565031170845032,0,0,229,18,15,0.38564332351088526,15
one2one,0.7988479074678922,0.7897510528564453,0.952601158618927,0.0,1.3953953981399536,1.7105942964553833,0.009158015251159668,0,19,19,1,0.03387953715848056,282,19,000000059044.jpg,5,5,0.7766311367352804,0.7827377915382385,0.9531887531280517,9,8,300,5,5,0.3353201309219003,18
one2one,0.48805259741269624,0.5244370698928833,0.6750364303588867,0.0,3.2399353981018066,2.0107734203338623,0.0034777349792420864,0,13,13,6,0.005737177387345582,34,13,000000060363.jpg,1,1,0.6385165878704616,0.5850766897201538,0.798942005634308,1,0,41,11,6,0.15307226763772114,7
one2one,0.8501556217670441,0.8552082777023315,0.9373583257198334,0.0,1.074518084526062,0.7230547666549683,0.00469980388879776,0,14,14,0,0.021938066058906146,286,14,000000060886.jpg,0,0,0.8501556813716888,0.8552075028419495,0.937358146905899,9,9,300,5,5,0.6347795666328498,14
one2one,0.7410419013570336,0.8165514469146729,0.9366992473602295,0.0,1.4243870973587036,1.4190958738327026,0.007435827981680632,0,17,17,3,0.021537092559925326,286,17,000000060932.jpg,3,3,0.7593682791505542,0.7316330969333649,0.9409514844417572,9,8,300,5,3,0.4585428668984345,14
one2one,0.757499979601966,0.7631611227989197,0.918491792678833,0.0,1.675832986831665,2.5638368129730225,0.016282403841614723,0,9,9,1,0.008615001112076581,255,9,000000061108.jpg,5,4,0.7196444943547249,0.7466833293437958,0.9248723208904266,0,0,263,4,4,0.1450444349029567,8
one2one,0.886988776070731,0.9505757093429565,0.9636914372444153,0.0,0.7486645579338074,0.7313737869262695,0.010696029290556908,0,7,7,0,0.016890732278052257,146,7,000000061171.jpg,6,6,0.8869887590408325,0.9505757093429565,0.9636914968490601,1,1,153,0,0,0.4398300732885088,7
one2one,0.7553403036934989,0.8105012774467468,0.9510728597640992,0.0,1.5607062578201294,1.8710942268371582,0.00719413161277771,0,7,7,2,0.005857989568089656,295,7,000000063047.jpg,1,1,0.8043742656707764,0.8181158900260925,0.9517784237861633,5,4,300,1,0,0.6146461218595505,5
one2one,0.8375143303590662,0.8700698614120483,0.9623343706130981,0.0,1.0781995058059692,1.485307216644287,0.014746084809303284,0,17,17,0,0.010686293841988548,277,17,000000064084.jpg,11,11,0.7949664207065806,0.8453726172447205,0.9623343706130981,6,6,294,0,0,0.2709980605526225,17
one2one,0.9463551640510559,0.9463551640510559,0.9463551640510559,0.0,0.3824752867221832,0.2318357229232788,0.005661288276314735,0,1,1,0,0.003058113486451261,34,1,000000064495.jpg,1,1,0.9463551044464111,0.9463551044464111,0.9463551044464111,0,0,35,0,0,0.8977547883987427,1
one2one,0.7270846168200175,0.7042015492916107,0.8697850108146667,0.0,1.9339442253112793,2.523817300796509,0.027952075004577637,0,6,6,2,0.010283971285721675,197,6,000000064868.jpg,3,3,0.7796213030815125,0.7971429526805878,0.8861457645893097,1,0,201,2,1,0.5419596615247428,4
