assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,0.9636671543121338,0.9636097848415375,0.9859135746955872,0.0,0.2702580988407135,0.10307687520980835,0.00405446533113718,0,000000148957.jpg,6,6
one2one,0.866516285472446,0.8811716437339783,0.9592009305953979,0.0,0.9322570562362671,2.5549182891845703,0.00417701480910182,0,000000149222.jpg,9,9
one2one,0.8544810712337494,0.8720436096191406,0.9312463879585267,0.0,1.0564773082733154,1.5825282335281372,0.007103024050593376,0,000000150224.jpg,14,14
one2one,0.6574344038963318,0.6574344038963318,0.6574344038963318,0.0,1.730956792831421,0.9347718954086304,0.029044482856988907,0,000000150930.jpg,1,1
one2one,0.9360777139663696,0.9360777139663696,0.9360777139663696,0.0,0.4493848979473114,0.5513986349105835,0.0037186152767390013,0,000000151516.jpg,1,1
one2one,0.7609749686717987,0.8056253790855408,0.9017578840255738,0.0,1.5308653116226196,1.6769579648971558,0.009079942479729652,0,000000153011.jpg,25,25
one2one,0.7534242769082388,0.7589142620563507,0.8563477993011475,0.0,1.8002046346664429,2.2816829681396484,0.013825896196067333,0,000000153510.jpg,6,6
one2one,0.9052091836929321,0.9683137536048889,0.9758651733398438,0.0,0.6057935953140259,0.5651973485946655,0.006171828135848045,0,000000153632.jpg,4,4
one2one,0.6622501760721207,0.6622501760721207,0.8466115742921829,0.0,1.9393612146377563,1.4628698825836182,0.005087210331112146,0,000000153782.jpg,2,2
one2one,0.819623824622896,0.8831484317779541,0.9678233742713929,0.0,1.1172394752502441,0.8714514374732971,0.00368352048099041,0,000000155341.jpg,9,9
one2one,0.7560784742236137,0.7369240522384644,0.9140585660934448,0.0,1.676019549369812,1.5120491981506348,0.009670143947005272,0,000000156071.jpg,16,16
one2one,0.5346952478090922,0.4933713674545288,0.8844580292701721,0.0,2.3122448921203613,2.858245372772217,0.0061858054250478745,0,000000156278.jpg,27,27
one2one,0.8620290756225586,0.908746987581253,0.9576318621635437,0.0,0.9158628582954407,0.9475358128547668,0.0061747231520712376,0,000000156292.jpg,8,8
one2one,0.8633028864860535,0.8633028864860535,0.8633028864860535,0.0,0.8939002156257629,1.1748765707015991,0.02142506279051304,0,000000157124.jpg,1,1
one2one,0.8170523511038886,0.8498004078865051,0.9281718373298645,0.0,1.2563022375106812,1.5218262672424316,0.007248713634908199,0,000000157365.jpg,9,9
one2one,0.9473702708880106,0.9413173794746399,0.9574720025062561,0.0,0.3948514461517334,0.5510358214378357,0.0057210773229599,0,000000157807.jpg,3,3
one2one,0.9611055254936218,0.9611055254936218,0.9611055254936218,0.0,0.2808610796928406,0.3576265871524811,0.007795920129865408,0,000000160666.jpg,1,1
one2one,0.5749418572946028,0.5536429286003113,0.656078577041626,0.0,3.0472848415374756,1.6873811483383179,0.004895527381449938,0,000000160772.jpg,11,11
one2one,0.5677868537604809,0.5147653669118881,0.8335530281066894,0.0,2.5996742248535156,1.3778483867645264,0.010287262499332428,0,000000161799.jpg,8,8
one2one,0.8223143219947815,0.8223143219947815,0.9421552300453186,0.0,1.133899450302124,1.0772401094436646,0.01183680072426796,0,000000161879.jpg,2,2
one2one,0.9215836326281229,0.9437746405601501,0.9479012370109559,0.0,0.5803948640823364,0.8048166036605835,0.007258361205458641,0,000000161925.jpg,3,3
one2one,0.9155142108599345,0.934624433517456,0.9807092249393463,0.0,0.6024441719055176,0.29801255464553833,0.0065268948674201965,0,000000162732.jpg,6,6
one2one,0.8466426841914654,0.8658466041088104,0.9429085850715637,0.0,1.0977087020874023,0.5824294090270996,0.0032560178078711033,0,000000166287.jpg,16,16
one2one,0.8015734564374994,0.8283596038818359,0.9139946699142456,0.0,1.2906544208526611,1.1925469636917114,0.002182482276111841,0,000000166391.jpg,27,27
one2one,0.8999154965082804,0.9421422481536865,0.9525872230529785,0.0,0.713110089302063,0.28685471415519714,0.004798700101673603,0,000000167898.jpg,3,3
one2one,0.8877402544021606,0.9408843517303467,0.9541036128997803,0.0,0.7815985679626465,1.5675902366638184,0.010354496538639069,0,000000168974.jpg,3,3
one2one,0.8606806695461273,0.8606806695461273,0.9637990176677704,0.0,0.902368426322937,0.5556084513664246,0.0031126821413636208,0,000000170955.jpg,2,2
one2one,0.9235502680142721,0.9485244750976562,0.951117467880249,0.0,0.5653427243232727,0.2770383656024933,0.013158908113837242,0,000000171298.jpg,3,3
one2one,0.9147143959999084,0.9015799760818481,0.9556833982467652,0.0,0.629926323890686,1.4583882093429565,0.0032639876008033752,0,000000171740.jpg,3,3
one2one,0.8348527550697327,0.8784317970275879,0.9235579669475555,0.0,1.1403701305389404,0.7397946715354919,0.00934272538870573,0,000000172648.jpg,4,4
one2one,0.9468402862548828,0.9468402862548828,0.9468402862548828,0.0,0.3776685893535614,0.14772021770477295,0.005367272533476353,0,000000172856.jpg,1,1
one2one,0.7887423276901245,0.7531399726867676,0.9207171082496644,0.0,1.4855438470840454,3.129267930984497,0.011640410870313644,0,000000172935.jpg,5,5
one2one,0.9270139336585999,0.9381016194820404,0.9656342089176178,0.0,0.5324159860610962,0.5308668613433838,0.007614552043378353,0,000000173371.jpg,10,10
one2one,0.9173450271288554,0.9126570224761963,0.9384348392486572,0.0,0.6194009780883789,1.0027908086776733,0.012956347316503525,0,000000174123.jpg,6,6
one2one,0.8789363205432892,0.8789363205432892,0.9220825254917144,0.0,0.8856500387191772,1.1466295719146729,0.008141032420098782,0,000000175443.jpg,2,2
one2one,0.5976441877583663,0.5958218574523926,0.900577974319458,0.0,2.3136003017425537,1.9314370155334473,0.005583656020462513,0,000000176037.jpg,15,15
one2one,0.727869488298893,0.8661921620368958,0.9461093842983246,0.0,0.9852176308631897,1.7142155170440674,0.01074276864528656,0,000000176606.jpg,4,4
one2one,0.8184636235237122,0.8184636235237122,0.8184636235237122,0.0,1.135969877243042,0.7880123257637024,0.05366538092494011,0,000000176634.jpg,1,1
one2one,0.9074240922927856,0.9074240922927856,0.9074240922927856,0.0,0.635698139667511,0.2548019289970398,0.025835713371634483,0,000000180188.jpg,1,1
one2one,0.8469408835683551,0.8545999228954315,0.9310860455036163,0.0,1.1034646034240723,1.4397292137145996,0.007184484042227268,0,000000183049.jpg,14,14
