assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.9175532062848409,0.8968629240989685,0.9630122542381286,0.0,0.6027945280075073,1.475039005279541,0.004313008859753609,0,3,3,1,0.004204473956419593,68,3,000000015597.jpg,1,1,0.9382062554359436,0.9382062554359436,0.9712809205055237,2,1,70,0,0,0.9061406552791595,2
one2one,0.7981252551078797,0.8975822329521179,0.916650366783142,0.0,1.278709053993225,2.207165002822876,0.004427326377481222,0,5,5,0,0.01333220427011345,295,5,000000016010.jpg,0,0,0.8024339199066162,0.8975813984870911,0.9166504263877868,1,1,300,4,4,0.18977129738777876,5
one2one,0.7452188815389361,0.7226002216339111,0.8829889893531799,0.0,1.763047695159912,2.5001277923583984,0.006274636834859848,0,7,7,1,0.010555322312783184,140,8,000000017182.jpg,0,0,0.6943787591797965,0.7073366641998291,0.8810049772262574,7,6,147,1,1,0.11210702100236501,7
one2one,0.8700052301088969,0.9419313073158264,0.9556130051612854,0.0,0.8688949346542358,1.8449428081512451,0.00832649227231741,0,3,3,0,0.0249122473475662,47,3,000000017905.jpg,1,1,0.8700055877367655,0.9419313073158264,0.9556138634681701,2,2,50,0,0,0.32702779738853377,3
one2one,0.8679840905325753,0.8710657954216003,0.9412719368934631,0.0,0.9663652777671814,1.0717719793319702,0.011002724058926105,0,7,7,0,0.009601877664379147,154,7,000000018150.jpg,3,3,0.8679840905325753,0.8710657954216003,0.9412719368934631,3,3,161,1,1,0.48986795278532164,7
one2one,0.7714645750820637,0.8263303637504578,0.914574146270752,0.0,1.547499656677246,1.1068042516708374,0.012663360685110092,0,8,8,1,0.012163357955275797,255,8,000000018837.jpg,3,2,0.7833289163453239,0.8273746371269226,0.9147638082504272,3,3,262,2,2,0.37763405830732416,7
one2one,0.9107213914394379,0.9107213914394379,0.9265293776988983,0.0,0.6702997088432312,0.24632970988750458,0.00647310446947813,0,2,2,0,0.07649731853355964,3,2,000000020059.jpg,1,1,0.9107212424278259,0.9107212424278259,0.9265296339988709,1,1,5,0,0,0.9036643803119659,2
one2one,0.8314283192157745,0.8314283192157745,0.8863105833530426,0.0,1.2333728075027466,2.8575944900512695,0.013346333988010883,0,2,2,0,0.021808417607723868,298,2,000000021465.jpg,0,0,0.8314285278320312,0.8314285278320312,0.8863110542297363,2,2,300,0,0,0.6136710345745087,2
one2one,0.8839161157608032,0.854667067527771,0.9673481822013855,0.0,0.8341343402862549,1.372902512550354,0.005707764532417059,0,5,5,1,0.011619416321627796,185,5,000000022705.jpg,2,2,0.8720408976078033,0.8420390188694,0.9388519048690797,2,1,189,1,1,0.7441322654485703,4
one2one,0.5745169371366501,0.5627435445785522,0.8431934177875519,0.0,2.3371241092681885,2.0602612495422363,0.011400026269257069,0,4,4,2,0.010511860613405588,192,4,000000022755.jpg,1,1,0.8278729617595673,0.8278729617595673,0.858511871099472,1,1,194,2,0,0.23195728659629822,2
one2one,0.9825777808825175,0.9827616810798645,0.9852859139442444,0.0,0.1307414025068283,0.0948462039232254,0.003000427968800068,0,3,3,0,0.006405253428965807,20,3,000000022935.jpg,3,3,0.9825775225957235,0.9827612638473511,0.9852855443954468,0,0,23,0,0,0.9231806993484497,3
one2one,0.8999126553535461,0.8999126553535461,0.8999126553535461,0.0,0.6757392287254333,0.23303768038749695,0.0065087247639894485,0,1,1,0,0.008936472198305031,9,1,000000023666.jpg,1,1,0.8999130725860596,0.8999130725860596,0.8999130725860596,0,0,10,0,0,0.8556135296821594,1
one2one,0.6779407937493589,0.7520840466022491,0.9479903697967529,0.0,1.6950998306274414,1.2118620872497559,0.00717375660315156,0,18,18,5,0.01918678722167485,287,18,000000024243.jpg,3,3,0.8102163397348844,0.8613096475601196,0.9540739059448242,2,2,300,13,8,0.3846607176730266,13
one2one,0.787815272808075,0.787815272808075,0.826492965221405,0.0,1.6100112199783325,1.6101053953170776,0.05477190762758255,0,2,2,0,0.004742163202116409,26,2,000000025139.jpg,2,2,0.787815272808075,0.787815272808075,0.826492965221405,0,0,28,0,0,0.47016934398561716,2
one2one,0.9101448853810629,0.8780855536460876,0.9560400366783142,0.0,0.6608416438102722,0.5426376461982727,0.005160917527973652,0,3,3,0,0.02245026387655261,11,3,000000025424.jpg,2,2,0.8628786007563273,0.8780847787857056,0.9560398817062378,0,0,14,1,1,0.7514613270759583,3
one2one,0.808156050168551,0.8370873332023621,0.9482071757316589,0.0,1.286999225616455,1.3424842357635498,0.005029663443565369,0,13,13,2,0.02475075098157419,289,13,000000026204.jpg,1,1,0.8107221505858682,0.841772198677063,0.9487228989601135,6,6,300,6,4,0.595941999419169,11
one2one,0.9431978762149811,0.9431978762149811,0.9518950283527374,0.0,0.42563503980636597,0.2807718813419342,0.004691679961979389,0,2,2,0,0.006879492982989177,60,2,000000027982.jpg,1,1,0.9431981146335602,0.9431981146335602,0.9518953144550324,1,1,62,0,0,0.9134543538093567,2
one2one,0.8091175854206085,0.8091175854206085,0.8906299650669098,0.0,1.339053750038147,0.43745723366737366,0.008385643362998962,0,2,2,0,0.01530789811273708,17,2,000000030494.jpg,1,1,0.8091175854206085,0.8091175854206085,0.8906299650669098,0,0,19,1,1,0.682056114077568,2
one2one,0.962398111820221,0.962398111820221,0.962398111820221,0.0,0.27159592509269714,0.12848246097564697,0.004864959046244621,0,1,1,0,0.003170487005263567,12,1,000000030675.jpg,1,1,0.962398111820221,0.962398111820221,0.962398111820221,0,0,13,0,0,0.9384164810180664,1
one2one,0.8854641199111939,0.8909927010536194,0.9598086714744568,0.0,0.8238704800605774,2.431443929672241,0.007267838343977928,0,5,5,1,0.012550552039740709,296,5,000000031735.jpg,2,2,0.8664023131132126,0.852188915014267,0.94747976064682,3,2,300,0,0,0.46471257286611944,4
one2one,0.8686155080795288,0.8686155080795288,0.9353185892105103,0.0,0.9327081441879272,0.5258712768554688,0.004160333890467882,0,2,2,0,0.004343221992637743,170,2,000000033005.jpg,0,0,0.8686152696609497,0.8686152696609497,0.9353179693222046,2,2,172,0,0,0.8564066290855408,2
one2one,0.9093217551708221,0.9093217551708221,0.9166366517543793,0.0,0.6826916933059692,1.4872210025787354,0.012032268568873405,0,2,2,0,0.00771634584373754,115,2,000000034071.jpg,2,2,0.9093217551708221,0.9093217551708221,0.9166366517543793,0,0,117,0,0,0.1000918373465538,2
one2one,0.7155952379107475,0.7387262582778931,0.9213932931423188,0.0,1.722561240196228,0.6721041798591614,0.017915448173880577,0,4,4,0,0.00845825084918783,131,4,000000034139.jpg,3,3,0.7343853265047073,0.7387262582778931,0.9213932931423188,1,1,135,0,0,0.6715419013053179,4
one2one,0.8056556284427643,0.8389139771461487,0.9396355450153351,0.0,1.2808711528778076,2.745511054992676,0.010863902047276497,0,6,6,1,0.03119218869418916,295,6,000000034257.jpg,2,2,0.817236065864563,0.7933297753334045,0.9242937088012695,2,2,300,2,1,0.09955925159156323,5
one2one,0.7019566378810189,0.7251982092857361,0.9123771131038666,0.0,1.9392735958099365,2.0719645023345947,0.011213293299078941,0,22,22,5,0.01857798429479158,283,22,000000036936.jpg,4,4,0.7104225894984078,0.7219666838645935,0.8980777382850647,1,1,300,17,12,0.32946251034188795,17
one2one,0.7390310295990535,0.7248161435127258,0.8868740797042848,0.0,1.877200961112976,2.1316988468170166,0.009318271651864052,0,14,14,1,0.010037767176982015,286,15,000000039477.jpg,2,2,0.6799688424382891,0.6548675000667572,0.8766053557395936,4,4,300,9,8,0.21710965757457806,14
one2one,0.9414806663990021,0.9608816504478455,0.9673665761947632,0.0,0.42843687534332275,1.0807629823684692,0.009115364402532578,0,6,6,0,0.010980357414210272,66,6,000000039769.jpg,4,4,0.946172297000885,0.960881769657135,0.9673665165901184,2,2,72,0,0,0.5317578936616579,6
one2one,0.7911367958242242,0.7903974056243896,0.9536902904510498,0.0,1.4713996648788452,0.8200823664665222,0.0037926400545984507,0,11,11,0,0.016590077761950827,148,11,000000039914.jpg,2,2,0.7564402656121687,0.7903974056243896,0.9536902904510498,1,1,159,8,8,0.5238159163431688,11
one2one,0.8212200204531351,0.9137346148490906,0.9560541033744812,0.0,1.09977126121521,1.8143723011016846,0.008977307938039303,0,3,3,1,0.00999528158940755,49,3,000000040036.jpg,2,2,0.9401842951774597,0.9401842951774597,0.961344039440155,1,0,51,0,0,0.8562924861907959,2
one2one,0.6895134213723635,0.7298228144645691,0.8557597517967224,0.0,2.126908302307129,2.279301643371582,0.00570632703602314,0,19,19,7,0.011388369178795337,287,20,000000040471.jpg,2,2,0.7336457004913917,0.7497681975364685,0.8557728409767151,2,2,300,16,9,0.19985926980510926,13
one2one,0.942327618598938,0.942327618598938,0.942327618598938,0.0,0.4077240526676178,0.21527808904647827,0.009188727475702763,0,1,1,0,0.033327950979582965,3,1,000000046804.jpg,1,1,0.942327618598938,0.942327618598938,0.942327618598938,0,0,4,0,0,0.8022289276123047,1
one2one,0.8631095190842947,0.9007395505905151,0.9719114005565643,0.0,0.9113354086875916,1.5825906991958618,0.00861944817006588,0,6,6,0,0.01616154922105904,63,6,000000047740.jpg,3,3,0.8268958826859792,0.842376172542572,0.9556523263454437,1,1,69,2,2,0.3420422137326871,6
one2one,0.6480332144669124,0.6638444066047668,0.9354069232940674,0.0,1.7777180671691895,2.0388810634613037,0.00643870048224926,0,7,7,3,0.013294416221164394,131,7,000000047801.jpg,1,1,0.8331578224897385,0.8497435450553894,0.956310611963272,2,1,135,4,2,0.3953740452416241,4
one2one,0.9466462135314941,0.9466462135314941,0.9466462135314941,0.0,0.38004496693611145,0.410457968711853,0.003010145388543606,0,1,1,0,0.0064623557561215884,47,1,000000049259.jpg,0,0,0.9466463923454285,0.9466463923454285,0.9466463923454285,1,1,48,0,0,0.6957560777664185,1
one2one,0.8877797424793243,0.8877797424793243,0.9458212435245514,0.0,0.8117852807044983,0.23770791292190552,0.021190844476222992,0,2,2,0,0.03095444373320788,5,2,000000049269.jpg,2,2,0.8877797424793243,0.8877797424793243,0.9458212435245514,0,0,7,0,0,0.8999017775058746,2
one2one,0.9382320642471313,0.9606613516807556,0.9780864119529724,0.0,0.446371853351593,1.6982146501541138,0.007360243238508701,0,3,3,0,0.008416076080563167,75,3,000000050326.jpg,2,2,0.9382320642471313,0.9606613516807556,0.9780864119529724,1,1,78,0,0,0.3357030771051844,3
one2one,0.7661806643009186,0.7747165262699127,0.9157473385334015,0.0,1.5803899765014648,1.6744287014007568,0.02437126636505127,0,4,4,0,0.011981767398116273,138,4,000000050331.jpg,3,3,0.766180694103241,0.7747165262699127,0.9157473385334015,1,1,142,0,0,0.2582377251237631,4
one2one,0.6838173987343907,0.7038605511188507,0.8825096786022186,0.0,2.0095880031585693,3.3276002407073975,0.0030380396638065577,0,16,16,9,0.045264184754659695,293,16,000000052412.jpg,1,1,0.7296913095882961,0.6934543251991272,0.8820965766906739,0,0,300,15,6,0.16703675421220915,7
one2one,0.8281978368759155,0.8143278956413269,0.891616952419281,0.0,1.2667322158813477,1.8625394105911255,0.024542663246393204,0,3,3,0,0.00656576741848288,76,3,000000053529.jpg,2,2,0.7319504221280416,0.7593264579772949,0.8806166648864746,1,1,79,0,0,0.4535721428692341,3
one2one,0.7346194535493851,0.7879638373851776,0.8479440033435821,0.0,1.8166687488555908,1.8589637279510498,0.015034577809274197,0,4,4,0,0.017948827507244722,93,4,000000053994.jpg,1,1,0.7064160406589508,0.7316659390926361,0.8479436695575714,1,1,97,2,2,0.23553732363507152,4
one2one,0.9546083211898804,0.9546083211898804,0.9565563917160034,0.0,0.3412197232246399,0.15855102241039276,0.005226099863648415,0,2,2,0,0.002953521146152455,26,2,000000054931.jpg,2,2,0.9546082317829132,0.9546082317829132,0.95655637383461,0,0,28,0,0,0.8762085437774658,2
one2one,0.9780636429786682,0.9780636429786682,0.9780636429786682,0.0,0.16095425188541412,0.5267470479011536,0.005611620843410492,0,1,1,0,0.0016136048749710123,3,1,000000056545.jpg,1,1,0.9780636429786682,0.9780636429786682,0.9780636429786682,0,0,4,0,0,0.3492673933506012,1
one2one,0.718557670712471,0.7516821622848511,0.8567354261875153,0.0,1.9745886325836182,1.3837261199951172,0.0022668959572911263,0,18,18,3,0.020866081815473565,218,18,000000057760.jpg,0,0,0.757743501663208,0.7632682919502258,0.8584123134613038,0,0,233,18,15,0.38284431844949723,15
one2one,0.7962996614606757,0.7920479774475098,0.9338917255401611,0.0,1.4106309413909912,1.7105050086975098,0.009207924827933311,0,19,19,2,0.032814905844635395,283,19,000000059044.jpg,5,5,0.7641745910925024,0.7823130488395691,0.9384724974632264,9,8,300,5,4,0.375449026332182,17
one2one,0.4946958434123259,0.5010935664176941,0.6779509067535401,0.0,3.212494373321533,2.065717935562134,0.004207392688840628,0,13,13,6,0.005661079947862567,36,13,000000060363.jpg,1,1,0.6472081627164569,0.6162537932395935,0.7983322620391846,1,0,43,11,6,0.15540713557441319,7
one2one,0.8551500311919621,0.8614673316478729,0.9375371754169464,0.0,1.0385403633117676,0.774344801902771,0.004581088665872812,0,14,14,0,0.023225466972721702,286,14,000000060886.jpg,0,0,0.8511332869529724,0.8491421937942505,0.9375373482704162,9,9,300,5,5,0.6236687523445913,14
one2one,0.735085628926754,0.8054382801055908,0.9328859686851502,0.0,1.4933366775512695,1.377651572227478,0.008009487763047218,0,17,17,3,0.021581192823270194,286,17,000000060932.jpg,3,3,0.7576104956013816,0.7202425897121429,0.938938182592392,9,8,300,5,3,0.4436909987458161,14
one2one,0.7599242197142707,0.763332724571228,0.9122107863426209,0.0,1.6679903268814087,2.4736831188201904,0.016531620174646378,0,9,9,1,0.008205852487688544,284,9,000000061108.jpg,5,4,0.7195573076605797,0.753270149230957,0.9187304496765136,0,0,292,4,4,0.14728793544054497,8
one2one,0.8875003457069397,0.9481321573257446,0.963851249217987,0.0,0.7501772046089172,0.8614166378974915,0.010888244025409222,0,7,7,0,0.017336501945711433,155,7,000000061171.jpg,6,6,0.8722270386559623,0.9481321573257446,0.963851249217987,1,1,162,0,0,0.3703469399894987,7
one2one,0.7389125100203923,0.7493776679039001,0.9473998427391053,0.0,1.655595064163208,1.7772034406661987,0.007838341407477856,0,7,7,2,0.005539381615738621,295,7,000000063047.jpg,1,1,0.8013029813766479,0.8215429782867432,0.9481716871261596,5,4,300,1,0,0.7158001332078129,5
one2one,0.8495625117245842,0.8983094096183777,0.956121563911438,0.0,1.0039362907409668,1.5989867448806763,0.01400577463209629,0,17,17,0,0.01099423488859819,280,17,000000064084.jpg,11,11,0.7896978188963497,0.8385306596755981,0.9561217784881592,6,6,297,0,0,0.2662112629451953,17
one2one,0.945195198059082,0.945195198059082,0.945195198059082,0.0,0.3903050422668457,0.23023059964179993,0.005775103811174631,0,1,1,0,0.0033521521423432615,31,1,000000064495.jpg,1,1,0.9451950788497925,0.9451950788497925,0.9451950788497925,0,0,32,0,0,0.9085176587104797,1
one2one,0.7342376907666525,0.7095623016357422,0.8702904284000397,0.0,1.894402265548706,2.546687126159668,0.027354871854186058,0,6,6,2,0.009937063121207495,222,6,000000064868.jpg,3,3,0.7812824249267578,0.798975020647049,0.8866277933120728,1,0,226,2,1,0.5232730638235807,4
one2one,0.657034629408051,0.7323862314224243,0.9062468647956848,0.0,1.9726083278656006,1.9665210247039795,0.0036122670862823725,0,17,17,6,0.01239271073160648,289,17,000000065798.jpg,0,0,0.7385580539703369,0.6713083982467651,0.9245323538780212,3,3,300,14,8,0.30290159269828687,11
one2one,0.9233659207820892,0.9362066388130188,0.9609418451786041,0.0,0.5625398755073547,0.6738089919090271,0.005311439745128155,0,4,4,0,0.011500640292069875,48,4,000000066635.jpg,2,2,0.9233658909797668,0.9362063407897949,0.96094109416008,1,1,52,1,1,0.7099495504517108,4
one2one,0.9046961665153503,0.9294776916503906,0.9727721214294434,0.0,0.6684612035751343,1.054553747177124,0.006814876571297646,0,11,11,0,0.014600870741296006,289,11,000000066771.jpg,4,4,0.8937044848095287,0.929477334022522,0.972772479057312,6,6,300,1,1,0.485623601062054,11
one2one,0.9360067248344421,0.9360067248344421,0.9360067248344421,0.0,0.44964799284935,0.7497896552085876,0.01584487035870552,0,1,1,0,0.008220909243788231,110,1,000000066886.jpg,1,1,0.9360067248344421,0.9360067248344421,0.9360067248344421,0,0,111,0,0,0.9456912875175476,1
one2one,0.9502875357866287,0.9461929798126221,0.9717775225639343,0.0,0.37027740478515625,0.2257685512304306,0.0012545636855065823,0,4,4,0,0.007582082042595508,82,4,000000067406.jpg,0,0,0.9502867609262466,0.9461929798126221,0.971777880191803,2,2,86,2,2,0.8783433884382248,4
one2one,0.6559078001550266,0.7247286438941956,0.9299576282501221,0.0,1.837119460105896,2.2730329036712646,0.005133630707859993,0,35,35,16,0.03666210942985123,279,37,000000067616.jpg,1,1,0.7102546237763905,0.6742948293685913,0.9575584530830383,9,7,300,27,13,0.2728419133816801,21
one2one,0.9176133871078491,0.9516174495220184,0.9658598721027374,0.0,0.5799814462661743,0.747958779335022,0.0044610705226659775,0,4,4,0,0.022975871954113245,25,4,000000068078.jpg,2,2,0.8020455539226532,0.8703237175941467,0.9559746980667114,2,2,29,0,0,0.6223807875066996,4
one2one,0.9640336632728577,0.9640336632728577,0.9702836632728576,0.0,0.26962482929229736,0.23818044364452362,0.0066505358554422855,0,2,2,0,0.014092226565646177,33,2,000000068765.jpg,2,2,0.9640336632728577,0.9640336632728577,0.9702836632728576,0,0,35,0,0,0.9566327333450317,2
one2one,0.8389576822519302,0.8340945243835449,0.9686390042304993,0.0,1.0906143188476562,0.8726171851158142,0.017506999894976616,0,4,4,0,0.004130586199607933,32,4,000000069106.jpg,3,3,0.8157000839710236,0.8340942859649658,0.9686388611793518,1,1,36,0,0,0.6962795241270214,4
one2one,0.8629042506217957,0.8629042506217957,0.9121521830558776,0.0,1.0052285194396973,0.9542478322982788,0.016774538904428482,0,2,2,0,0.01210258178913069,54,2,000000071756.jpg,2,2,0.8629041910171509,0.8629041910171509,0.9121521711349487,0,0,56,0,0,0.2558465823531151,2
one2one,0.8240078836679459,0.8159507215023041,0.8884854733943939,0.0,1.3059630393981934,1.4493354558944702,0.026186970993876457,0,4,4,0,0.007996267849954834,196,4,000000073533.jpg,2,2,0.7572227716445923,0.7691118717193604,0.831550246477127,2,2,200,0,0,0.5094568729400635,4
one2one,0.8598703145980835,0.8598703145980835,0.8598703145980835,0.0,0.9038050770759583,3.132082462310791,0.029867341741919518,0,1,1,0,0.009703506293541511,299,1,000000075456.jpg,1,1,0.8598706722259521,0.8598706722259521,0.8598706722259521,0,0,300,0,0,0.0792735368013382,1
one2one,0.7717725813388825,0.7796251773834229,0.940518832206726,0.0,1.508357048034668,1.298844814300537,0.006602956913411617,0,20,20,2,0.022530773142682956,282,20,000000075612.jpg,5,5,0.7748207979732089,0.7796252965927124,0.9415088295936584,8,8,300,7,5,0.37999442783701753,18
one2one,0.8142499327659607,0.8142499327659607,0.8705858588218689,0.0,1.3582278490066528,1.650269865989685,0.03635481745004654,0,2,2,0,0.003785008200793527,48,2,000000079014.jpg,2,2,0.6728801429271698,0.6728801429271698,0.7296399533748626,0,0,50,0,0,0.37605653889477253,2
one2one,0.98457071185112,0.98457071185112,0.9848323285579681,0.0,0.11577922850847244,0.05399013310670853,0.0024993233382701874,0,2,2,0,,0,2,000000079031.jpg,2,2,0.98457071185112,0.98457071185112,0.9848323285579681,0,0,2,0,0,0.9480345547199249,2
one2one,0.7618597050507864,0.7975969016551971,0.8279386758804321,0.0,1.7119578123092651,0.9797491431236267,0.0033888043835759163,0,6,6,0,0.010461498944606771,187,6,000000079588.jpg,0,0,0.7618596454461416,0.7975981831550598,0.827938586473465,1,1,193,5,5,0.569409502359728,6
one2one,0.8168280124664307,0.8168280124664307,0.8168280124664307,0.0,1.138500452041626,0.9957677125930786,0.035060446709394455,0,1,1,0,0.013490914280504682,86,1,000000080057.jpg,1,1,0.8168280124664307,0.8168280124664307,0.8168280124664307,0,0,87,0,0,0.6280906796455383,1
one2one,0.7809788644313812,0.852599710226059,0.9560310661792755,0.0,1.4095885753631592,1.465646743774414,0.008567419834434986,0,20,20,2,0.01906697222127427,282,20,000000080340.jpg,6,6,0.8035278287198808,0.8525999486446381,0.9564647793769836,5,5,300,9,7,0.35810040845535696,18
one2one,0.8868216395378112,0.9462370276451111,0.977663803100586,0.0,0.6932885050773621,0.8434934020042419,0.011830080300569534,0,5,5,0,0.008106987324889557,78,5,000000081738.jpg,4,4,0.8868215322494507,0.9462367296218872,0.977663803100586,1,1,83,0,0,0.43367425426840783,5
one2one,0.9515767097473145,0.9508254528045654,0.9650884628295898,0.0,0.36206772923469543,1.3840707540512085,0.006017476320266724,0,3,3,0,0.033217973436694595,50,3,000000082180.jpg,1,1,0.951576848824819,0.9508258700370789,0.9650885462760925,2,2,53,0,0,0.5295361960306764,3
one2one,0.9371620565652847,0.9442823231220245,0.9656280994415283,0.0,0.4655391275882721,0.9399194717407227,0.009030584245920181,0,4,4,0,0.006423065744692812,185,4,000000082807.jpg,4,4,0.858968511223793,0.9100174307823181,0.9555960476398468,0,0,189,0,0,0.5796267315745354,4
one2one,0.8305304987089974,0.8811736702919006,0.9395460605621339,0.0,1.137342095375061,2.162717342376709,0.00873800739645958,0,7,7,1,0.014178240216120882,267,7,000000084492.jpg,2,1,0.7919031282265981,0.8763131201267242,0.9464010000228882,2,2,273,3,3,0.3835531868971884,6
one2one,0.9338475068410238,0.9169720411300659,0.965461277961731,0.0,0.48963484168052673,0.24880792200565338,0.010840334929525852,0,3,3,0,0.004556703351197704,31,3,000000085195.jpg,3,3,0.9338475863138834,0.9169720411300659,0.9654614686965942,0,0,34,0,0,0.7744042873382568,3
one2one,0.9110161463419596,0.9582373797893524,0.9739183187484741,0.0,0.6174566149711609,2.1570422649383545,0.0024232782889157534,0,6,6,0,0.005961848354739387,205,6,000000086220.jpg,3,3,0.8908101916313171,0.9574849903583527,0.9720945656299591,0,0,211,3,3,0.2275933826652666,6
one2one,0.6765523791313172,0.6741868853569031,0.828444504737854,0.0,2.257750988006592,2.0736629962921143,0.010567300952970982,0,5,5,2,0.017289072295950194,56,5,000000086755.jpg,0,0,0.718990703423818,0.6756999492645264,0.8066104888916016,3,2,59,2,1,0.45580052584409714,3
one2one,0.8599664614750788,0.8867447972297668,0.9648257017135621,0.0,0.9914777874946594,1.4081213474273682,0.007937218993902206,0,13,13,1,0.018888339429395273,288,13,000000088040.jpg,1,1,0.8424346546332041,0.8787258863449097,0.9668010830879211,12,11,300,0,0,0.44967718484501046,12
one2one,0.741386721841991,0.8296246230602264,0.9122148752212524,0.0,1.5368306636810303,1.422683835029602,0.002975165843963623,0,16,16,4,0.0220206429577148,288,16,000000088462.jpg,1,1,0.7562145739793777,0.753667950630188,0.9118329882621765,2,2,300,13,9,0.4659123733872548,12
one2one,0.7838598589102427,0.8877623081207275,0.9583239555358887,0.0,1.193832278251648,4.061903476715088,0.006692723371088505,0,3,3,1,0.020279100343551754,112,3,000000089670.jpg,1,1,0.8015916049480438,0.8015916049480438,0.9410898149013519,2,1,114,0,0,0.10896793246502057,2
one2one,0.963405191898346,0.963405191898346,0.963405191898346,0.0,0.26470884680747986,0.1554333120584488,0.005938742309808731,0,1,1,0,0.00539685112501805,6,1,000000089761.jpg,1,1,0.9634050130844116,0.9634050130844116,0.9634050130844116,0,0,7,0,0,0.8119402527809143,1
one2one,0.9489274322986603,0.9489274322986603,0.9815105974674225,0.0,0.3704065680503845,0.12226822227239609,0.0044946931302547455,0,2,2,0,0.006109944428317249,7,2,000000090284.jpg,2,2,0.9489273428916931,0.9489273428916931,0.981510579586029,0,0,9,0,0,0.9402543604373932,2
one2one,0.7203130250175794,0.7793972492218018,0.9405636668205262,0.0,1.5258663892745972,2.0796360969543457,0.006388629321008921,0,12,12,4,0.02100813744631292,291,13,000000093437.jpg,2,2,0.8041061030493842,0.7782664895057678,0.9462793231010437,3,3,300,8,4,0.33060993399057126,9
