fn,fp,fp_background,fp_classification,fp_classification_localization,fp_duplicate,fp_localization,gt,image,matched_iou_sum,tp
4,1,0,1,0,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000018150.jpg,2.628610849380493,3
2,1,1,0,0,0,0,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000018837.jpg,4.715415120124817,6
0,1,0,0,0,1,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000020059.jpg,1.8251601457595825,2
0,4,4,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000021465.jpg,1.648648202419281,2
1,1,0,0,0,1,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000022705.jpg,3.4892579913139343,4
4,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000022755.jpg,0,0
0,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000022935.jpg,2.9436450004577637,3
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000023666.jpg,0.8929139971733093,1
12,4,0,0,1,1,2,18,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000024243.jpg,5.496248304843903,6
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000025139.jpg,0.7378255128860474,1
0,2,0,0,0,2,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000025424.jpg,2.5961968302726746,3
4,6,1,1,1,1,2,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000026204.jpg,7.666398823261261,9
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000027982.jpg,1.8968867659568787,2
0,1,0,0,0,1,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000030494.jpg,1.581982970237732,2
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000030675.jpg,0.959770143032074,1
3,0,0,0,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000031735.jpg,1.7592324614524841,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000033005.jpg,1.7372156381607056,2
2,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000034071.jpg,0,0
1,1,0,0,0,0,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000034139.jpg,2.422685384750366,3
5,7,6,0,0,0,1,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000034257.jpg,0.9470788240432739,1
14,1,1,0,0,0,0,22,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000036936.jpg,5.383272171020508,8
11,2,0,0,0,1,1,15,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000039477.jpg,3.1075663566589355,4
2,0,0,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000039769.jpg,3.835721790790558,4
2,0,0,0,0,0,0,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000039914.jpg,7.207261741161346,9
1,1,0,0,1,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000040036.jpg,1.886800229549408,2
17,0,0,0,0,0,0,20,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000040471.jpg,2.2893311381340027,3
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000046804.jpg,0.9446138739585876,1
3,1,0,0,0,1,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000047740.jpg,2.344583809375763,3
5,0,0,0,0,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000047801.jpg,1.8832634091377258,2
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000049259.jpg,0.9507240056991577,1
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000049269.jpg,1.784717857837677,2
2,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000050326.jpg,0.8731216788291931,1
3,2,1,0,0,0,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000050331.jpg,0.564120352268219,1
15,0,0,0,0,0,0,16,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000052412.jpg,0.9547685384750366,1
1,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000053529.jpg,1.287202000617981,2
3,1,0,0,0,0,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000053994.jpg,0.8308618664741516,1
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000054931.jpg,1.904617428779602,2
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000056545.jpg,0.9884706139564514,1
9,4,1,0,0,0,3,18,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000057760.jpg,7.2695565819740295,9
8,7,1,0,2,1,3,19,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000059044.jpg,8.862305402755737,11
12,0,0,0,0,0,0,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000060363.jpg,0.9709295034408569,1
2,6,6,0,0,0,0,14,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000060886.jpg,10.262633502483368,12
7,7,0,0,0,4,3,17,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000060932.jpg,8.117423355579376,10
7,2,0,0,0,1,1,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000061108.jpg,1.856041967868805,2
3,2,1,1,0,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000061171.jpg,3.8103851675987244,4
3,0,0,0,0,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000063047.jpg,3.4242153763771057,4
10,2,1,0,0,1,0,17,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000064084.jpg,6.487703204154968,7
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000064495.jpg,0.9447055459022522,1
3,1,1,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000064868.jpg,2.4950969219207764,3
13,1,0,0,0,1,0,17,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000065798.jpg,3.6222978234291077,4
1,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000066635.jpg,2.825738847255707,3
5,2,1,1,0,0,0,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000066771.jpg,5.668430268764496,6
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000066886.jpg,0.942200243473053,1
0,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000067406.jpg,3.7890482544898987,4
30,5,0,2,0,1,2,37,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000067616.jpg,6.044764816761017,7
1,1,0,0,0,0,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000068078.jpg,2.2723556756973267,3
0,1,1,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000068765.jpg,1.937216877937317,2
1,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000069106.jpg,2.6221194863319397,3
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000071756.jpg,0.9363853931427002,1
1,1,1,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000073533.jpg,2.4212432503700256,3
1,4,1,1,2,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000075456.jpg,0,0
9,2,1,0,0,0,1,20,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000075612.jpg,9.202875077724457,11
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000079014.jpg,0.7312399744987488,1
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000079031.jpg,1.9673036932945251,2
1,1,0,0,0,1,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000079588.jpg,4.076487064361572,5
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000080057.jpg,0.7872470021247864,1
12,2,0,1,0,0,1,20,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000080340.jpg,7.004756033420563,8
2,1,0,0,0,1,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000081738.jpg,2.8010721802711487,3
1,2,0,2,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000082180.jpg,1.8751892447471619,2
1,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000082807.jpg,2.787146508693695,3
4,3,0,0,1,0,2,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000084492.jpg,2.7739188075065613,3
0,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000085195.jpg,2.7962971329689026,3
4,0,0,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000086220.jpg,1.9183054566383362,2
3,1,0,0,0,1,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000086755.jpg,1.53799307346344,2
6,2,0,1,0,0,1,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000088040.jpg,6.353010952472687,7
8,5,2,0,0,3,0,16,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000088462.jpg,6.36696720123291,8
3,2,1,1,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000089670.jpg,0,0
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000089761.jpg,0.9631665945053101,1
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000090284.jpg,1.900821328163147,2
9,4,1,1,1,0,1,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000093437.jpg,3.289544403553009,4
7,3,0,2,1,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000095707.jpg,1.927756905555725,2
6,2,2,0,0,0,0,17,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000095862.jpg,9.271247148513794,11
3,1,1,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000097022.jpg,2.6467590928077698,3
3,1,0,1,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000097679.jpg,1.6944460272789001,2
2,1,0,1,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000099024.jpg,0.9483310580253601,1
10,7,0,0,1,2,4,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000099039.jpg,2.338808596134186,3
0,2,1,0,0,1,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000101068.jpg,1.9373904466629028,2
0,1,0,1,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000101420.jpg,1.9134321808815002,2
6,0,0,0,0,0,0,10,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000102805.jpg,3.5391464233398438,4
2,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000104119.jpg,0.9429065585136414,1
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000104198.jpg,0.9547067284584045,1
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000106281.jpg,1.7359099388122559,2
8,6,0,3,0,2,1,18,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000107226.jpg,7.550921320915222,10
2,5,1,0,1,0,3,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000111609.jpg,0.9155214428901672,1
1,1,0,0,0,1,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000111951.jpg,2.7198447585105896,3
9,2,0,0,0,1,1,17,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000115946.jpg,6.059324502944946,8
0,1,0,0,0,1,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000116068.jpg,3.6722575426101685,4
1,2,1,0,0,0,1,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000119452.jpg,4.669339597225189,5
0,1,0,0,0,0,1,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000119995.jpg,5.143313646316528,6
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000120584.jpg,0.937028706073761,1
3,3,0,0,1,1,1,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000121497.jpg,2.1087940335273743,3
6,1,0,1,0,0,0,16,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000124798.jpg,8.778303921222687,10
10,2,0,0,2,0,0,15,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000125778.jpg,4.307268977165222,5
2,1,0,0,0,0,1,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000130465.jpg,0,0
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000130586.jpg,1.9145273566246033,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000131444.jpg,1.7825860381126404,2
5,2,0,0,2,0,0,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000132375.jpg,1.785862922668457,2
6,1,0,0,1,0,0,10,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000132587.jpg,3.699155569076538,4
13,1,0,0,0,0,1,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000133233.jpg,0,0
0,1,0,0,0,1,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000133418.jpg,1.6669318675994873,2
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000133631.jpg,0.9506558775901794,1
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000137106.jpg,1.5856900811195374,2
1,0,0,0,0,0,0,3,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000137294.jpg,1.8597646355628967,2
5,1,1,0,0,0,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000137576.jpg,3.1612055897712708,4
6,4,0,1,1,0,2,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000140203.jpg,1.7253981828689575,2
2,3,0,3,0,0,0,5,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000141821.jpg,2.877411901950836,3
2,3,0,0,1,1,1,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000142790.jpg,1.4021024107933044,2
0,1,0,0,0,1,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000144114.jpg,1.7195816040039062,2
4,3,1,0,0,0,2,7,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000144706.jpg,2.241308331489563,3
6,1,0,0,0,0,1,11,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000146358.jpg,4.373439967632294,5
4,1,0,0,1,0,0,13,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000146457.jpg,7.8840144872665405,9
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000147205.jpg,1.9286025762557983,2
0,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000148739.jpg,1.461778163909912,2
0,0,0,0,0,0,0,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000148957.jpg,5.770100951194763,6
6,2,1,0,0,1,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000149222.jpg,2.8180519342422485,3
6,4,1,0,0,1,2,14,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000150224.jpg,6.650623083114624,8
0,1,0,0,0,0,1,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000150930.jpg,0.6640041470527649,1
0,0,0,0,0,0,0,1,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000151516.jpg,0.9389433264732361,1
12,2,0,0,0,1,1,25,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000153011.jpg,10.588406801223755,13
6,4,1,0,1,0,2,6,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000153510.jpg,0,0
0,0,0,0,0,0,0,4,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000153632.jpg,3.626469135284424,4
1,0,0,0,0,0,0,2,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000153782.jpg,0.899140477180481,1
3,2,1,0,0,1,0,9,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000155341.jpg,4.809190094470978,6
8,2,1,0,0,0,1,16,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000156071.jpg,6.396896779537201,8
23,4,1,1,2,0,0,28,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000156278.jpg,4.14762008190155,5
2,1,1,0,0,0,0,8,/data/data2/TuJiajun/A1-smoke-r4/YOLO-Master/configs/a1/p1_pretrained/pilot_data/images/val2017/000000156292.jpg,5.502892434597015,6
