assigner_branch,assigner_candidate_gt_count,assigner_candidate_positive_count,assigner_conflict_anchor_count,assigner_conflict_metric,assigner_final_gt_count,assigner_final_positive_count,assigner_post_conflict_gt_count,assigner_post_conflict_positive_count,assigner_post_secondary_topk_gt_count,assigner_post_secondary_topk_positive_count,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8779850900173187,0.8779850900173187,0.9312265574932098,0.0,0.8857319951057434,0.8782607316970825,0.0299186073243618,0,000000191288.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8569187223911285,0.8569187223911285,0.9016116917133331,0.0,1.051027774810791,1.1796687841415405,0.010157790966331959,0,000000144114.jpg,2,2
one2one,10,70,0,overlap,10,10,10,70,10,10,0.8142589926719666,0.8318318724632263,0.9368165791034698,0.0,1.3039515018463135,1.1274487972259521,0.0078393230214715,0,000000009378.jpg,10,10
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9465677440166473,0.9465677440166473,0.9497674405574799,0.0,0.4030621349811554,1.2896575927734375,0.016022317111492157,0,000000137106.jpg,2,2
one2one,16,111,3,overlap,16,16,16,108,16,16,0.7721093371510506,0.8188222944736481,0.9638558030128479,0.0,1.4518200159072876,1.1828097105026245,0.005350311752408743,0,000000124798.jpg,16,16
one2one,14,96,0,overlap,14,14,14,96,14,14,0.8615825942584446,0.8532787561416626,0.9355872511863709,0.0,1.023508071899414,1.1033426523208618,0.008358350954949856,0,000000453708.jpg,14,14
one2one,2,14,0,overlap,2,2,2,14,2,2,0.934386283159256,0.934386283159256,0.9684758245944977,0.0,0.47912439703941345,0.44925400614738464,0.0063307685777544975,0,000000349302.jpg,2,2
one2one,9,63,7,overlap,9,9,9,56,9,9,0.9106238683064779,0.9225996732711792,0.9735400915145874,0.0,0.6456847190856934,1.5659552812576294,0.0070564644411206245,0,000000329456.jpg,9,9
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9441520571708679,0.9441520571708679,0.9441520571708679,0.0,0.39651769399642944,0.41746020317077637,0.006790336221456528,0,000000335800.jpg,1,1
one2one,8,45,0,overlap,8,8,8,45,8,8,0.8192168623209,0.8175389468669891,0.9525122880935669,0.0,1.2392784357070923,0.6833813190460205,0.0052916440181434155,0,000000294695.jpg,8,8
one2one,33,190,14,overlap,33,33,33,176,33,33,0.7581088109449907,0.7673138976097107,0.935448968410492,0.0,1.5702701807022095,1.2379478216171265,0.006167592480778694,0,000000458325.jpg,33,33
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9155157804489136,0.9021371006965637,0.9526999115943908,0.0,0.6243244409561157,1.0524895191192627,0.011245977133512497,0,000000137294.jpg,3,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.7940314710140228,0.7940314710140228,0.8034697234630584,0.0,1.5818135738372803,0.6491873860359192,0.06560910493135452,0,000000359135.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.9500389496485392,0.9516119360923767,0.9582559943199158,0.0,0.37479573488235474,0.3631753623485565,0.006642955355346203,0,000000157807.jpg,3,3
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8929720968008041,0.8934158384799957,0.9622164964675903,0.0,0.7720117568969727,1.197985053062439,0.005446486175060272,0,000000475064.jpg,4,4
one2one,19,127,10,overlap,19,19,19,117,19,19,0.7514459812327435,0.8525235652923584,0.9246760129928588,0.0,1.3816205263137817,1.6349892616271973,0.009639575146138668,0,000000288584.jpg,19,19
one2one,14,98,7,overlap,14,14,14,91,14,14,0.8679943084716797,0.8872103691101074,0.9400344908237457,0.0,0.9572828412055969,1.6164286136627197,0.007001285441219807,0,000000150224.jpg,14,14
one2one,13,77,2,overlap,13,13,13,75,13,13,0.7378032986934369,0.7190871238708496,0.9554558396339417,0.0,1.7536016702651978,1.2678346633911133,0.004639062099158764,0,000000284725.jpg,13,13
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9302290081977844,0.9302290081977844,0.946748697757721,0.0,0.5227969288825989,0.21380196511745453,0.01319359615445137,0,000000133418.jpg,2,2
one2one,20,140,6,overlap,20,20,20,134,20,20,0.7825517743825913,0.8283366858959198,0.947799003124237,0.0,1.4246963262557983,1.4679137468338013,0.010230803862214088,0,000000080340.jpg,20,20
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9098158776760101,0.9098158776760101,0.9379529654979706,0.0,0.6704475283622742,0.27532514929771423,0.007276894524693489,0,000000020059.jpg,2,2
one2one,19,129,0,overlap,19,19,19,129,19,19,0.8086913918194018,0.7965636849403381,0.9492295622825623,0.0,1.3159998655319214,1.8712666034698486,0.009881395846605301,0,000000059044.jpg,19,19
one2one,3,21,0,overlap,3,3,3,21,3,3,0.7501938144365946,0.7702464461326599,0.9278478980064392,0.0,1.5593719482421875,1.7189594507217407,0.03742297738790512,0,000000358427.jpg,3,3
one2one,7,47,0,overlap,7,7,7,47,7,7,0.8648086956569127,0.9175641536712646,0.9641248226165772,0.0,0.8271836638450623,0.45871812105178833,0.004619794897735119,0,000000373705.jpg,7,7
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8329835534095764,0.8329835534095764,0.8329835534095764,0.0,1.0442131757736206,3.631283760070801,0.03921949118375778,0,000000075456.jpg,1,1
one2one,6,40,0,overlap,6,6,6,40,6,6,0.8728180825710297,0.8937957584857941,0.9702338874340057,0.0,0.8815654516220093,2.0125041007995605,0.004840695299208164,0,000000303908.jpg,6,6
one2one,2,14,0,overlap,2,2,2,14,2,2,0.814685732126236,0.814685732126236,0.9229509174823761,0.0,1.2231628894805908,6.2995123863220215,0.031143445521593094,0,000000305343.jpg,2,2
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9519072771072388,0.9519072771072388,0.9519072771072388,0.0,0.34400469064712524,0.2758810222148895,0.011495407670736313,0,000000322829.jpg,1,1
one2one,3,21,0,overlap,3,3,3,21,3,3,0.844047745068868,0.8548383116722107,0.928722369670868,0.0,1.1086899042129517,1.8920948505401611,0.017193667590618134,0,000000464358.jpg,3,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.9407201409339905,0.9407201409339905,0.9407201409339905,0.0,0.4188101589679718,0.40377694368362427,0.004387852735817432,0,000000151516.jpg,1,1
one2one,11,73,0,overlap,11,11,11,73,11,11,0.7629352103580128,0.7915984988212585,0.9046334624290466,0.0,1.6632925271987915,2.865065336227417,0.01397613063454628,0,000000473869.jpg,11,11
one2one,1,7,0,overlap,1,1,1,7,1,1,0.7465271353721619,0.7465271353721619,0.7465271353721619,0.0,1.4494110345840454,0.46844014525413513,0.025450190529227257,0,000000259625.jpg,1,1
one2one,4,28,1,overlap,4,4,4,27,4,4,0.8460027426481247,0.8509294390678406,0.9682609677314759,0.0,1.0368785858154297,0.8302017450332642,0.014248110353946686,0,000000481582.jpg,4,4
one2one,8,51,0,overlap,8,8,8,51,8,8,0.8089149817824364,0.8440056443214417,0.9039379000663758,0.0,1.3650237321853638,1.7922359704971313,0.0069860354997217655,0,000000504415.jpg,8,8
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9124321937561035,0.9124321937561035,0.9289441108703613,0.0,0.654712975025177,0.5230033993721008,0.011573459953069687,0,000000229221.jpg,2,2
one2one,4,28,0,overlap,4,4,4,28,4,4,0.9264807403087616,0.9397260844707489,0.9772449791431427,0.0,0.5270616412162781,0.5672391057014465,0.006972095929086208,0,000000248400.jpg,4,4
one2one,17,111,0,overlap,17,17,17,111,17,17,0.7154741856981727,0.7946609854698181,0.9118337154388427,0.0,1.6163959503173828,1.6449180841445923,0.015518797561526299,0,000000249129.jpg,17,17
one2one,8,45,0,overlap,8,8,8,45,8,8,0.5569742508232594,0.4971671551465988,0.8240210890769958,0.0,2.645887613296509,1.1655439138412476,0.012458957731723785,0,000000161799.jpg,8,8
one2one,27,152,14,overlap,27,27,27,138,27,27,0.8015262423842041,0.8140261173248291,0.9190069079399109,0.0,1.3197194337844849,1.2463669776916504,0.0026511712931096554,0,000000166391.jpg,27,27
one2one,5,32,0,overlap,5,5,5,32,5,5,0.7741231322288513,0.7614114880561829,0.8960839033126831,0.0,1.6050854921340942,1.166150450706482,0.005444510839879513,0,000000210855.jpg,5,5
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8593123952547709,0.9191805124282837,0.9476745843887329,0.0,0.9790138006210327,1.4923593997955322,0.02058480679988861,0,000000490171.jpg,3,3
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8272044956684113,0.8272044956684113,0.9119311392307281,0.0,1.2062808275222778,0.5421153903007507,0.04050042852759361,0,000000232684.jpg,2,2
one2one,16,109,1,overlap,16,16,16,108,16,16,0.7542106341570616,0.7813372910022736,0.9462487101554871,0.0,1.5067931413650513,1.8132102489471436,0.01340787298977375,0,000000506707.jpg,16,16
one2one,4,28,0,overlap,4,4,4,28,4,4,0.8474727869033813,0.8643265664577484,0.9688313066959381,0.0,1.0216721296310425,1.1352338790893555,0.013884864747524261,0,000000515266.jpg,4,4
one2one,13,91,5,overlap,13,13,13,86,13,13,0.8056127841656024,0.8311498761177063,0.9155428767204284,0.0,1.3533321619033813,1.0436244010925293,0.007167053874582052,0,000000523957.jpg,13,13
one2one,1,7,0,overlap,1,1,1,7,1,1,0.8248238563537598,0.8248238563537598,0.8248238563537598,0.0,1.0921239852905273,0.32137149572372437,0.02369660697877407,0,000000407518.jpg,1,1
one2one,8,56,5,overlap,8,8,8,51,8,8,0.6894992664456367,0.7559515237808228,0.7819008827209473,0.0,2.21938419342041,3.0786800384521484,0.011796941980719566,0,000000439290.jpg,8,8
one2one,14,92,0,overlap,14,14,14,92,14,14,0.7751304485968181,0.8294206857681274,0.873609870672226,0.0,1.5488145351409912,1.3455867767333984,0.005766407586634159,0,000000396200.jpg,14,14
one2one,3,18,0,overlap,3,3,3,18,3,3,0.8091895580291748,0.9083497524261475,0.9661979675292969,0.0,1.0884546041488647,2.8267195224761963,0.004720493219792843,0,000000397279.jpg,3,3
one2one,1,7,0,overlap,1,1,1,7,1,1,0.938206672668457,0.938206672668457,0.938206672668457,0.0,0.435750812292099,0.6697908043861389,0.016296640038490295,0,000000066886.jpg,1,1
one2one,2,14,0,overlap,2,2,2,14,2,2,0.9745360910892487,0.9745360910892487,0.9864280045032501,0.0,0.18941597640514374,0.1685388833284378,0.004372437484562397,0,000000079031.jpg,2,2
one2one,2,14,0,overlap,2,2,2,14,2,2,0.8172940611839294,0.8172940611839294,0.9116382002830505,0.0,1.2505271434783936,0.3266589343547821,0.020727504044771194,0,000000367818.jpg,2,2
one2one,3,21,0,overlap,3,3,3,21,3,3,0.8486078381538391,0.9151082634925842,0.9615810990333558,0.0,0.9731677770614624,3.449380874633789,0.005945517215877771,0,000000089670.jpg,3,3
