assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2one,0.6870855055749416,0.7908482551574707,0.9485775649547576,0.0,1.62009859085083,1.2904268503189087,0.005737920291721821,0,18,18,5,0.019277804828076932,287,18,000000024243.jpg,3,3,0.8043679640843318,0.8277975916862488,0.9553037405014038,2,2,300,13,8,0.39641035649065787,13
one2one,0.799373596906662,0.799373596906662,0.8470859944820404,0.0,1.5088189840316772,1.4631925821304321,0.05213604122400284,0,2,2,0,0.005157570394783698,29,2,000000025139.jpg,2,2,0.799373596906662,0.799373596906662,0.8470859944820404,0,0,31,0,0,0.47149562975391746,2
one2one,0.910588264465332,0.8821995258331299,0.9578874588012696,0.0,0.656812846660614,0.5562654137611389,0.005198598839342594,0,3,3,0,0.02043103378012099,11,3,000000025424.jpg,2,2,0.8636863231658936,0.8821989297866821,0.95788733959198,0,0,14,1,1,0.7535537282625834,3
one2one,0.8126172056564918,0.8403348922729492,0.9466168284416199,0.0,1.2597966194152832,1.35696542263031,0.0049014026299119,0,13,13,2,0.02488037217150613,289,13,000000026204.jpg,1,1,0.8133141615174033,0.8542391061782837,0.9473406076431274,6,6,300,6,4,0.5931199020282789,11
one2one,0.9418963491916656,0.9418963491916656,0.9485004723072052,0.0,0.43579867482185364,0.28285840153694153,0.004684912972152233,0,2,2,0,0.00658957209422818,61,2,000000027982.jpg,1,1,0.9418965280056,0.9418965280056,0.9485007941722869,1,1,63,0,0,0.9089846611022949,2
one2one,0.8086307644844055,0.8086307644844055,0.8911798119544982,0.0,1.3403161764144897,0.45722660422325134,0.008408207446336746,0,2,2,0,0.021551569079747424,16,2,000000030494.jpg,1,1,0.8086307644844055,0.8086307644844055,0.8911798119544982,0,0,18,1,1,0.6818547546863556,2
one2one,0.9654642939567566,0.9654642939567566,0.9654642939567566,0.0,0.2502393126487732,0.12607082724571228,0.0043732342310249805,0,1,1,0,0.0029188191906238596,15,1,000000030675.jpg,1,1,0.9654642343521118,0.9654642343521118,0.9654642343521118,0,0,16,0,0,0.9419577121734619,1
one2one,0.8841957211494446,0.896716296672821,0.9588451862335206,0.0,0.8345680236816406,2.6563005447387695,0.007622131146490574,0,5,5,1,0.012228227632255544,296,5,000000031735.jpg,2,2,0.8193120360374451,0.8135673105716705,0.941088479757309,3,2,300,0,0,0.4640666419873014,4
one2one,0.8640546500682831,0.8640546500682831,0.9333375871181488,0.0,0.9623693227767944,0.53105229139328,0.004389263689517975,0,2,2,0,0.004267600368387039,171,2,000000033005.jpg,0,0,0.8640550076961517,0.8640550076961517,0.9333379924297333,2,2,173,0,0,0.8540259897708893,2
one2one,0.9106177985668182,0.9106177985668182,0.9188112199306488,0.0,0.6727061867713928,1.5506798028945923,0.011856786906719208,0,2,2,0,0.007449687721692328,123,2,000000034071.jpg,2,2,0.9106177985668182,0.9106177985668182,0.9188112199306488,0,0,125,0,0,0.0881686843931675,2
one2one,0.7201031148433685,0.7415307462215424,0.9221039414405823,0.0,1.7091724872589111,0.6604155898094177,0.01765979453921318,0,4,4,0,0.007927437034516555,138,4,000000034139.jpg,3,3,0.733881875872612,0.7415307462215424,0.922104024887085,1,1,142,0,0,0.6709293583407998,4
one2one,0.8102591137091318,0.8501272797584534,0.9423859417438507,0.0,1.2426244020462036,2.718930721282959,0.010615061968564987,0,6,6,1,0.029793054578920543,295,6,000000034257.jpg,2,2,0.8233168244361877,0.8083701729774475,0.9283818244934082,2,2,300,2,1,0.09228848256170749,5
one2one,0.6964270743456754,0.7230532467365265,0.908965563774109,0.0,1.9689074754714966,2.082484245300293,0.011169967241585255,0,22,22,5,0.01827191376512337,283,22,000000036936.jpg,4,4,0.7148257318665,0.7221037149429321,0.8960545778274536,1,1,300,17,12,0.32474540132919655,17
one2one,0.752746411732265,0.7290534675121307,0.8805853843688966,0.0,1.799258828163147,2.1586780548095703,0.008965580724179745,0,14,14,0,0.010762092555268553,285,15,000000039477.jpg,2,2,0.6736399213473002,0.6537805199623108,0.8635799527168273,4,4,300,9,9,0.19860418049308162,15
one2one,0.9473653435707092,0.9624883830547333,0.9707302451133728,0.0,0.3830009698867798,1.070564866065979,0.007276485674083233,0,6,6,0,0.010226186878100353,71,6,000000039769.jpg,4,4,0.9414114058017731,0.9603767693042755,0.9652196764945984,2,2,77,0,0,0.5243121680493156,6
one2one,0.7887287735939026,0.790973961353302,0.9533235430717468,0.0,1.4959474802017212,0.8250670433044434,0.003861617296934128,0,11,11,0,0.017394874353734838,153,11,000000039914.jpg,2,2,0.7529557509855791,0.790973961353302,0.9533235430717468,1,1,164,8,8,0.5224955677986145,11
one2one,0.8206406235694885,0.9136108160018921,0.9537233114242554,0.0,1.1080797910690308,1.9296470880508423,0.009199384599924088,0,3,3,1,0.01710554643563847,47,3,000000040036.jpg,2,2,0.938681036233902,0.938681036233902,0.9587372124195099,1,0,49,0,0,0.8554093241691589,2
one2one,0.6872096453842363,0.7029417157173157,0.8569780707359314,0.0,2.1327874660491943,2.207667827606201,0.005846431478857994,0,19,19,7,0.011837128225717213,287,20,000000040471.jpg,2,2,0.7379747033119202,0.7651289105415344,0.869933807849884,2,2,300,16,9,0.20555610618052575,13
one2one,0.9427879452705383,0.9427879452705383,0.9427879452705383,0.0,0.40468141436576843,0.1249670684337616,0.009103923104703426,0,1,1,0,0.0016362935421057045,2,1,000000046804.jpg,1,1,0.9427879452705383,0.9427879452705383,0.9427879452705383,0,0,3,0,0,0.9568989872932434,1
one2one,0.8637032210826874,0.8986800014972687,0.9766051471233368,0.0,0.9055536985397339,1.5670528411865234,0.008385498076677322,0,6,6,0,0.015348173196622128,67,6,000000047740.jpg,3,3,0.8265271385510763,0.8365989029407501,0.9574172496795654,1,1,73,2,2,0.3479162222550561,6
one2one,0.6548167105231967,0.7303126454353333,0.9351841449737549,0.0,1.792099118232727,2.11272931098938,0.00647199060767889,0,7,7,3,0.012547334784087334,131,7,000000047801.jpg,1,1,0.8262976706027985,0.846133291721344,0.958306485414505,2,1,135,4,2,0.39697991218417883,4
one2one,0.944603681564331,0.944603681564331,0.944603681564331,0.0,0.3937578797340393,0.3703690767288208,0.003098787274211645,0,1,1,0,0.006967950242814486,46,1,000000049259.jpg,0,0,0.9446039199829102,0.9446039199829102,0.9446039199829102,1,1,47,0,0,0.7901780605316162,1
one2one,0.8908441960811615,0.8908441960811615,0.950375097990036,0.0,0.7862874269485474,0.23861606419086456,0.020361870527267456,0,2,2,0,0.04387951229000464,4,2,000000049269.jpg,2,2,0.8908441960811615,0.8908441960811615,0.950375097990036,0,0,6,0,0,0.8945505619049072,2
one2one,0.9374975562095642,0.9619040489196777,0.9766520500183106,0.0,0.45173463225364685,1.747550368309021,0.0075406646355986595,0,3,3,0,0.00858179981495548,76,3,000000050326.jpg,2,2,0.9374975562095642,0.9619040489196777,0.9766520500183106,1,1,79,0,0,0.33315566709885996,3
one2one,0.7646584361791611,0.7726630866527557,0.9149127244949341,0.0,1.5902540683746338,1.5586955547332764,0.02455281838774681,0,4,4,0,0.010711074221744525,159,4,000000050331.jpg,3,3,0.7646584510803223,0.7726630866527557,0.9149127244949341,1,1,163,0,0,0.2690962851047516,4
one2one,0.6847962765023112,0.7066548764705658,0.8833268880844116,0.0,2.007678270339966,3.3072457313537598,0.003066765144467354,0,16,16,9,0.04183344106879657,293,16,000000052412.jpg,1,1,0.7267088464328221,0.686114490032196,0.878570592403412,0,0,300,15,6,0.09312739728816918,7
one2one,0.8324798345565796,0.8086507320404053,0.8971511363983155,0.0,1.2330963611602783,1.8593213558197021,0.023242127150297165,0,3,3,0,0.00596211894790267,77,3,000000053529.jpg,2,2,0.7380384405454,0.7695126533508301,0.8893235206604004,1,1,80,0,0,0.474588446939985,3
one2one,0.7366345077753067,0.7922095954418182,0.848623514175415,0.0,1.7999004125595093,1.8681402206420898,0.015076136216521263,0,4,4,0,0.02063981865374547,106,4,000000053994.jpg,1,1,0.6955867111682892,0.7192951738834381,0.842398726940155,1,1,110,2,2,0.23466977605130523,4
one2one,0.9543187618255615,0.9543187618255615,0.9549361228942871,0.0,0.3433842360973358,0.16028809547424316,0.0053074778988957405,0,2,2,0,0.003302111158795331,23,2,000000054931.jpg,2,2,0.9543186128139496,0.9543186128139496,0.9549360930919647,0,0,25,0,0,0.8716710805892944,2
one2one,0.9797900915145874,0.9797900915145874,0.9797900915145874,0.0,0.14852730929851532,0.4474974274635315,0.005021054297685623,0,1,1,0,0.0015976325958035886,4,1,000000056545.jpg,1,1,0.9797900915145874,0.9797900915145874,0.9797900915145874,0,0,5,0,0,0.4125075042247772,1
one2one,0.7169548836019304,0.7515624761581421,0.8509141266345978,0.0,1.979750156402588,1.410094976425171,0.002292837016284466,0,18,18,3,0.021668673234206064,211,18,000000057760.jpg,0,0,0.7537188569704691,0.7773200273513794,0.8516447067260742,0,0,226,18,15,0.3835625598827998,15
one2one,0.7916789901883978,0.7888514995574951,0.9389193534851074,0.0,1.4405336380004883,1.754297137260437,0.00945742055773735,0,19,19,2,0.03181338664094914,283,19,000000059044.jpg,5,5,0.7608583955203786,0.7809622883796692,0.9435025334358216,9,8,300,5,4,0.33413482698447566,17
one2one,0.4963990644766734,0.5425313115119934,0.6822375178337098,0.0,3.1853549480438232,2.108262777328491,0.004233033861964941,0,13,13,5,0.005445181035831796,33,13,000000060363.jpg,1,1,0.6290197446942329,0.579364538192749,0.7763454437255859,1,0,41,11,7,0.13777511473745108,8
one2one,0.8527246926512037,0.8565195202827454,0.937829178571701,0.0,1.0546116828918457,0.7617560029029846,0.00461945915594697,0,14,14,0,0.023064524043185337,286,14,000000060886.jpg,0,0,0.8527248501777649,0.856519341468811,0.9378295004367828,9,9,300,5,5,0.6141028335051877,14
one2one,0.7364494436803986,0.8016501665115356,0.9389528512954712,0.0,1.4787929058074951,1.36136794090271,0.00792262889444828,0,17,17,3,0.020948959595093932,286,17,000000060932.jpg,3,3,0.7603693178721836,0.7229829728603363,0.943863469362259,9,8,300,5,3,0.45735373800354345,14
one2one,0.7752545873324076,0.7973522543907166,0.9139809131622314,0.0,1.543964147567749,2.682600975036621,0.01440452691167593,0,9,9,1,0.008755670778960148,283,9,000000061108.jpg,5,4,0.7175710126757622,0.740504652261734,0.920122641324997,0,0,291,4,4,0.14384559213067405,8
one2one,0.8879228574889046,0.951010525226593,0.9651768207550049,0.0,0.745454728603363,0.8206576108932495,0.010764611884951591,0,7,7,0,0.01794390356797096,154,7,000000061171.jpg,6,6,0.8879229000636509,0.951010525226593,0.965176808834076,1,1,161,0,0,0.39844692392008646,7
one2one,0.7379093893936702,0.7809156775474548,0.9480562210083008,0.0,1.6388405561447144,1.799522876739502,0.007904887199401855,0,7,7,2,0.005731357060672747,295,7,000000063047.jpg,1,1,0.8045791387557983,0.813220202922821,0.9484103322029114,5,4,300,1,0,0.7188017920358106,5
one2one,0.8499874437556547,0.8847432136535645,0.9547789096832275,0.0,1.0036565065383911,1.592599868774414,0.013722396455705166,0,17,17,1,0.010934617304086795,274,17,000000064084.jpg,11,11,0.8071902208030224,0.8702415227890015,0.9548474252223969,6,5,290,0,0,0.28473250099341385,16
one2one,0.9453555345535278,0.9453555345535278,0.9453555345535278,0.0,0.3892351984977722,0.22612264752388,0.005755035672336817,0,1,1,0,0.0034048279669756693,30,1,000000064495.jpg,1,1,0.9453556537628174,0.9453556537628174,0.9453556537628174,0,0,31,0,0,0.9142624735832214,1
one2one,0.7299616436163584,0.7040027379989624,0.8701782822608948,0.0,1.9197982549667358,2.521233081817627,0.02792884036898613,0,6,6,2,0.010166407085377544,208,6,000000064868.jpg,3,3,0.7783117145299911,0.7953362464904785,0.8869491159915924,1,0,212,2,1,0.5400022543035448,4
one2one,0.6553589210790747,0.7258256077766418,0.899673581123352,0.0,1.9806243181228638,1.9443471431732178,0.003601968754082918,0,17,17,6,0.012186920713427054,289,17,000000065798.jpg,0,0,0.7404885292053223,0.6739407181739807,0.9228756427764893,3,3,300,14,8,0.30263181614943524,11
one2one,0.9302473813295364,0.9382007420063019,0.9631672382354737,0.0,0.5151660442352295,0.8632333874702454,0.005121416412293911,0,4,4,0,0.010299913761228687,41,4,000000066635.jpg,2,2,0.9302473068237305,0.9382003843784332,0.9631665050983429,1,1,45,1,1,0.7038599058287218,4
one2one,0.9003459215164185,0.930579662322998,0.972997784614563,0.0,0.6973761320114136,1.0598398447036743,0.006958249490708113,0,11,11,0,0.015378992454306736,289,11,000000066771.jpg,4,4,0.893442078070207,0.930579423904419,0.9729983806610107,6,6,300,1,1,0.485572386787019,11
one2one,0.9330452680587769,0.9330452680587769,0.9330452680587769,0.0,0.4689674377441406,0.7254377603530884,0.01661502756178379,0,1,1,0,0.007598806037649974,113,1,000000066886.jpg,1,1,0.9330452680587769,0.9330452680587769,0.9330452680587769,0,0,114,0,0,0.9475147724151611,1
one2one,0.9483439177274704,0.9457303881645203,0.9722693741321564,0.0,0.38406747579574585,0.2243065983057022,0.0012614724691957235,0,4,4,0,0.007288207427780257,82,4,000000067406.jpg,0,0,0.9483430534601212,0.9457303881645203,0.972269606590271,2,2,86,2,2,0.876531794667244,4
one2one,0.6576399926628386,0.7298840284347534,0.924575698375702,0.0,1.8356136083602905,2.2515554428100586,0.005155568011105061,0,35,35,16,0.03513081875833345,279,37,000000067616.jpg,1,1,0.7120843558084398,0.6715421676635742,0.9569360613822937,9,7,300,27,13,0.2742399568669498,21
one2one,0.9176864326000214,0.9509590268135071,0.9668202102184296,0.0,0.5792597532272339,0.7521634101867676,0.004407100845128298,0,4,4,0,0.02519563868620687,22,4,000000068078.jpg,2,2,0.801418200135231,0.8700448870658875,0.9552141964435578,2,2,26,0,0,0.6227748319506645,4
one2one,0.9631878733634949,0.9631878733634949,0.9699832797050476,0.0,0.275857537984848,0.24477910995483398,0.006703711114823818,0,2,2,0,0.014115398485128853,33,2,000000068765.jpg,2,2,0.9631878733634949,0.9631878733634949,0.9699832797050476,0,0,35,0,0,0.9555666148662567,2
one2one,0.8682310879230499,0.890947014093399,0.9681577324867249,0.0,0.9089093208312988,1.2296780347824097,0.01518504973500967,0,4,4,0,0.004359140937837461,30,4,000000069106.jpg,3,3,0.812996432185173,0.827066034078598,0.9681575894355774,1,1,34,0,0,0.6923822765238583,4
one2one,0.8851530849933624,0.8851530849933624,0.9160506784915924,0.0,0.8542492985725403,1.1268962621688843,0.015257516875863075,0,2,2,0,0.013300190648386398,52,2,000000071756.jpg,2,2,0.8620593845844269,0.8620593845844269,0.9114319384098053,0,0,54,0,0,0.25792864710092545,2
one2one,0.7569398134946823,0.7670546770095825,0.8312322854995727,0.0,1.7907882928848267,0.8993292450904846,0.030191868543624878,0,4,4,0,0.0083608951495542,187,4,000000073533.jpg,2,2,0.756939634680748,0.7670546174049377,0.8312322854995727,2,2,191,0,0,0.5011675357818604,4
one2one,0.8599889278411865,0.8599889278411865,0.8599889278411865,0.0,0.9031409025192261,3.1993701457977295,0.02969973161816597,0,1,1,0,0.009925956937506246,299,1,000000075456.jpg,1,1,0.8599893450737,0.8599893450737,0.8599893450737,0,0,300,0,0,0.07677223533391953,1
one2one,0.7821361348032951,0.7971546947956085,0.9383737266063691,0.0,1.4651978015899658,1.3891797065734863,0.006528827361762524,0,20,20,2,0.02263631790146522,282,20,000000075612.jpg,5,5,0.7776688171757592,0.7831797897815704,0.9401266217231751,8,8,300,7,5,0.37703636151531505,18
one2one,0.813838005065918,0.813838005065918,0.8703318119049073,0.0,1.3609083890914917,1.644378662109375,0.036208100616931915,0,2,2,0,0.002968137134920876,53,2,000000079014.jpg,2,2,0.6720464527606964,0.6720464527606964,0.7289858877658844,0,0,55,0,0,0.3832726962864399,2
one2one,0.9856281876564026,0.9856281876564026,0.9870906949043274,0.0,0.107830710709095,0.05314363166689873,0.0023335646837949753,0,2,2,0,,0,2,000000079031.jpg,2,2,0.9856282770633698,0.9856282770633698,0.9870907127857208,0,0,2,0,0,0.9461239278316498,2
one2one,0.7616512775421143,0.795516312122345,0.8270679712295532,0.0,1.717379093170166,0.9959831237792969,0.0033937785774469376,0,6,6,0,0.01034715277784615,193,6,000000079588.jpg,0,0,0.7616512974103292,0.79551762342453,0.8270680010318756,1,1,199,5,5,0.5313703492865898,6
one2one,0.9220690131187439,0.9220690131187439,0.9220690131187439,0.0,0.5414149761199951,1.7805622816085815,0.016806259751319885,0,1,1,0,0.015305960246433433,91,1,000000080057.jpg,1,1,0.8057765960693359,0.8057765960693359,0.8057765960693359,0,0,92,0,0,0.6243879199028015,1
one2one,0.7821095064282417,0.8531659245491028,0.9558731317520142,0.0,1.4077379703521729,1.4624899625778198,0.008557092398405075,0,20,20,2,0.01817316683884446,282,20,000000080340.jpg,6,6,0.8044091496202681,0.8531661927700043,0.9559300482273102,5,5,300,9,7,0.3526880942647242,18
one2one,0.882781195640564,0.9476533532142639,0.9721286416053772,0.0,0.7260452508926392,0.859917938709259,0.01253008097410202,0,5,5,0,0.009526860289789068,78,5,000000081738.jpg,4,4,0.8827811479568481,0.9476532340049744,0.9721286416053772,1,1,83,0,0,0.4250564488582313,5
one2one,0.947349488735199,0.9399809837341309,0.9603512763977051,0.0,0.39407768845558167,1.3027160167694092,0.006582797504961491,0,3,3,0,0.03475930634054488,42,3,000000082180.jpg,1,1,0.9473496079444885,0.9399812817573547,0.9603513360023499,2,2,45,0,0,0.5902919387444854,3
one2one,0.936580628156662,0.9419934749603271,0.9657980144023895,0.0,0.4698823392391205,0.9384878873825073,0.009049142710864544,0,4,4,0,0.00650245639219143,187,4,000000082807.jpg,4,4,0.8793769776821136,0.9110943377017975,0.9593507170677185,0,0,191,0,0,0.5895064435899258,4
one2one,0.8316876717976162,0.8631848692893982,0.9442267537117005,0.0,1.141279935836792,2.1768741607666016,0.008556591346859932,0,7,7,1,0.013918976437324952,266,7,000000084492.jpg,2,1,0.7918597062428793,0.8764842748641968,0.9507007002830505,2,2,272,3,3,0.3883155247506996,6
one2one,0.9331060647964478,0.9149026870727539,0.9664719581604004,0.0,0.4943830966949463,0.2706504464149475,0.011141340248286724,0,3,3,0,0.008744242123793811,30,3,000000085195.jpg,3,3,0.9331060647964478,0.9149026870727539,0.9664719581604004,0,0,33,0,0,0.7781550486882528,3
one2one,0.9067762593428293,0.9501605331897736,0.9697445631027222,0.0,0.6537997126579285,1.6935564279556274,0.0034252400510013103,0,6,6,0,0.006304836999725109,186,6,000000086220.jpg,3,3,0.8833550413449606,0.9465593099594116,0.9682680666446686,0,0,192,3,3,0.22511485083183894,6
one2one,0.6826668798923492,0.6718864440917969,0.836695921421051,0.0,2.2090511322021484,2.092089891433716,0.01017526350915432,0,5,5,2,0.01763404254309552,53,5,000000086755.jpg,0,0,0.7167412439982096,0.6680310964584351,0.8061029195785523,3,2,56,2,1,0.4554875021179517,3
one2one,0.8633610743742722,0.8847638964653015,0.9638659477233886,0.0,0.9680343866348267,1.3561022281646729,0.007714422885328531,0,13,13,1,0.018539892696329236,288,13,000000088040.jpg,1,1,0.8452605406443278,0.8787073194980621,0.9651925206184387,12,11,300,0,0,0.4519459647902598,12
one2one,0.7382618095725775,0.824726402759552,0.9189079701900482,0.0,1.5497609376907349,1.3932443857192993,0.0030192038975656033,0,16,16,4,0.0222980107921305,288,16,000000088462.jpg,1,1,0.7540181477864584,0.7448170483112335,0.9120547771453857,2,2,300,13,9,0.4717855339792247,12
one2one,0.7822056810061137,0.8855454921722412,0.9582832336425782,0.0,1.2000819444656372,4.042460918426514,0.006767970509827137,0,3,3,1,0.019258204938119486,117,3,000000089670.jpg,1,1,0.7994843125343323,0.7994843125343323,0.9410709977149964,2,1,119,0,0,0.10468437767121941,2
one2one,0.96542888879776,0.96542888879776,0.96542888879776,0.0,0.2505742907524109,0.14829252660274506,0.005624331533908844,0,1,1,0,0.006373457591204594,6,1,000000089761.jpg,1,1,0.96542888879776,0.96542888879776,0.96542888879776,0,0,7,0,0,0.8301064968109131,1
one2one,0.9460127949714661,0.9460127949714661,0.9806254029273986,0.0,0.3906964659690857,0.12515662610530853,0.0047408174723386765,0,2,2,0,0.005802199793314295,7,2,000000090284.jpg,2,2,0.9460127055644989,0.9460127055644989,0.9806253850460053,0,0,9,0,0,0.9396065771579742,2
one2one,0.708726113041242,0.7501421868801117,0.9331327021121979,0.0,1.6926989555358887,2.0363261699676514,0.006704673171043396,0,12,12,4,0.020817332634625516,291,13,000000093437.jpg,2,2,0.7728788720236884,0.7494918704032898,0.943189823627472,3,3,300,8,4,0.31031053306327927,9
