assigner_branch,assignment_matched_iou_mean,assignment_matched_iou_p50,assignment_matched_iou_p90,assignment_overlap_rate,box_loss,cls_loss,dfl_loss,duplicate_positive_count,image,positive_count,unique_matched_gt_count
one2one,0.5773147270083427,0.5682870745658875,0.8334194302558899,0.0,2.3933632373809814,2.127471685409546,0.011414671316742897,0,000000022755.jpg,4,4
one2one,0.9827850063641866,0.9831292033195496,0.9849229693412781,0.0,0.12919971346855164,0.09851287305355072,0.002949140500277281,0,000000022935.jpg,3,3
one2one,0.9007249474525452,0.9007249474525452,0.9007249474525452,0.0,0.6708531379699707,0.21288301050662994,0.006460188422352076,0,000000023666.jpg,1,1
one2one,0.6870855055749416,0.7908482551574707,0.9485775649547576,0.0,1.62009859085083,1.2904268503189087,0.005737920291721821,0,000000024243.jpg,18,18
one2one,0.799373596906662,0.799373596906662,0.8470859944820404,0.0,1.5088189840316772,1.4631925821304321,0.05213604122400284,0,000000025139.jpg,2,2
one2one,0.910588264465332,0.8821995258331299,0.9578874588012696,0.0,0.656812846660614,0.5562654137611389,0.005198598839342594,0,000000025424.jpg,3,3
one2one,0.8126172056564918,0.8403348922729492,0.9466168284416199,0.0,1.2597966194152832,1.35696542263031,0.0049014026299119,0,000000026204.jpg,13,13
one2one,0.9418963491916656,0.9418963491916656,0.9485004723072052,0.0,0.43579867482185364,0.28285840153694153,0.004684912972152233,0,000000027982.jpg,2,2
one2one,0.8086307644844055,0.8086307644844055,0.8911798119544982,0.0,1.3403161764144897,0.45722660422325134,0.008408207446336746,0,000000030494.jpg,2,2
one2one,0.9654642939567566,0.9654642939567566,0.9654642939567566,0.0,0.2502393126487732,0.12607082724571228,0.0043732342310249805,0,000000030675.jpg,1,1
one2one,0.8841957211494446,0.896716296672821,0.9588451862335206,0.0,0.8345680236816406,2.6563005447387695,0.007622131146490574,0,000000031735.jpg,5,5
one2one,0.8640546500682831,0.8640546500682831,0.9333375871181488,0.0,0.9623693227767944,0.53105229139328,0.004389263689517975,0,000000033005.jpg,2,2
one2one,0.9106177985668182,0.9106177985668182,0.9188112199306488,0.0,0.6727061867713928,1.5506798028945923,0.011856786906719208,0,000000034071.jpg,2,2
one2one,0.7201031148433685,0.7415307462215424,0.9221039414405823,0.0,1.7091724872589111,0.6604155898094177,0.01765979453921318,0,000000034139.jpg,4,4
one2one,0.8102591137091318,0.8501272797584534,0.9423859417438507,0.0,1.2426244020462036,2.718930721282959,0.010615061968564987,0,000000034257.jpg,6,6
one2one,0.6964270743456754,0.7230532467365265,0.908965563774109,0.0,1.9689074754714966,2.082484245300293,0.011169967241585255,0,000000036936.jpg,22,22
one2one,0.752746411732265,0.7290534675121307,0.8805853843688966,0.0,1.799258828163147,2.1586780548095703,0.008965580724179745,0,000000039477.jpg,14,14
one2one,0.9473653435707092,0.9624883830547333,0.9707302451133728,0.0,0.3830009698867798,1.070564866065979,0.007276485674083233,0,000000039769.jpg,6,6
one2one,0.7887287735939026,0.790973961353302,0.9533235430717468,0.0,1.4959474802017212,0.8250670433044434,0.003861617296934128,0,000000039914.jpg,11,11
one2one,0.8206406235694885,0.9136108160018921,0.9537233114242554,0.0,1.1080797910690308,1.9296470880508423,0.009199384599924088,0,000000040036.jpg,3,3
one2one,0.6872096453842363,0.7029417157173157,0.8569780707359314,0.0,2.1327874660491943,2.207667827606201,0.005846431478857994,0,000000040471.jpg,19,19
one2one,0.9427879452705383,0.9427879452705383,0.9427879452705383,0.0,0.40468141436576843,0.1249670684337616,0.009103923104703426,0,000000046804.jpg,1,1
one2one,0.8637032210826874,0.8986800014972687,0.9766051471233368,0.0,0.9055536985397339,1.5670528411865234,0.008385498076677322,0,000000047740.jpg,6,6
one2one,0.6548167105231967,0.7303126454353333,0.9351841449737549,0.0,1.792099118232727,2.11272931098938,0.00647199060767889,0,000000047801.jpg,7,7
one2one,0.944603681564331,0.944603681564331,0.944603681564331,0.0,0.3937578797340393,0.3703690767288208,0.003098787274211645,0,000000049259.jpg,1,1
one2one,0.8908441960811615,0.8908441960811615,0.950375097990036,0.0,0.7862874269485474,0.23861606419086456,0.020361870527267456,0,000000049269.jpg,2,2
one2one,0.9374975562095642,0.9619040489196777,0.9766520500183106,0.0,0.45173463225364685,1.747550368309021,0.0075406646355986595,0,000000050326.jpg,3,3
one2one,0.7646584361791611,0.7726630866527557,0.9149127244949341,0.0,1.5902540683746338,1.5586955547332764,0.02455281838774681,0,000000050331.jpg,4,4
