assign_assigner_branch,assign_assignment_matched_iou_mean,assign_assignment_matched_iou_p50,assign_assignment_matched_iou_p90,assign_assignment_overlap_rate,assign_box_loss,assign_cls_loss,assign_dfl_loss,assign_duplicate_positive_count,assign_positive_count,assign_unique_matched_gt_count,fn_iou50,fp_conf_mean,fp_iou50,gt_count,image,large_gt,large_tp,matched_iou_mean,matched_iou_p50,matched_iou_p90,medium_gt,medium_tp,prediction_count,small_gt,small_tp,tp_conf_mean,tp_iou50
one2many,0.7431988996955065,0.8547394275665283,0.9688764989376069,0.8365384615384616,0.984161376953125,0.7219095826148987,0.006750201806426048,87,104,17,4,0.018598983789650865,286,18,000000024243.jpg,3,3,0.7693380883761815,0.7426409125328064,0.9558235526084901,2,2,300,13,9,0.4248253374493548,14
one2many,0.7984060108661651,0.7852368056774139,0.8860899746418,0.9,1.5591886043548584,1.6701853275299072,0.05711255967617035,18,20,2,0,0.0051561588742992,42,2,000000025139.jpg,2,2,0.7846317291259766,0.7846317291259766,0.8258083820343017,0,0,44,0,0,0.46170205483213067,2
one2many,0.8970947523911794,0.9080508351325989,0.9721274435520172,0.9,0.6572211384773254,0.5115610361099243,0.0056395079009234905,27,30,3,0,0.050206251830483474,6,3,000000025424.jpg,2,2,0.8648060361544291,0.8873234987258911,0.9568979024887085,0,0,9,1,1,0.7625413537025452,3
one2many,0.7772153275749407,0.8344577550888062,0.951223611831665,0.8925619834710744,1.0561021566390991,0.8421220779418945,0.004838460590690374,108,121,13,1,0.03012469374637779,288,13,000000026204.jpg,1,1,0.7994387696186701,0.8347996473312378,0.9525324821472168,6,6,300,6,5,0.5726930617044369,12
one2many,0.9422746300697327,0.9433842301368713,0.9541102647781372,0.9,0.4321601092815399,0.2644655406475067,0.004825220908969641,18,20,2,0,0.007422937580252973,78,2,000000027982.jpg,1,1,0.9399175345897675,0.9399175345897675,0.9496869027614594,1,1,80,0,0,0.8957920670509338,2
one2many,0.8371477216482163,0.8634516596794128,0.9139868736267089,0.9,1.0785868167877197,0.48710930347442627,0.008349434472620487,18,20,2,0,0.005678523882913093,15,2,000000030494.jpg,1,1,0.8308877050876617,0.8308877050876617,0.897280341386795,0,0,17,1,1,0.6806760132312775,2
one2many,0.9580396175384521,0.9589717388153076,0.96167893409729,0.9,0.31403225660324097,0.1463223397731781,0.006030438467860222,9,10,1,0,0.002310191727398584,24,1,000000030675.jpg,1,1,0.961588978767395,0.961588978767395,0.961588978767395,0,0,25,0,0,0.9160423278808594,1
one2many,0.842320249080658,0.8455440700054169,0.9847656965255738,0.9,0.8918650150299072,1.8915480375289917,0.007853192277252674,45,50,5,1,0.01662858074170701,296,5,000000031735.jpg,2,2,0.8814605325460434,0.8715258836746216,0.9637901902198792,3,2,300,0,0,0.4489710780326277,4
one2many,0.8564609885215759,0.859224945306778,0.9425512790679932,0.9,1.070806622505188,0.7021976113319397,0.004941890947520733,18,20,2,0,0.0052083150944200705,227,2,000000033005.jpg,0,0,0.8591750264167786,0.8591750264167786,0.9255975842475891,2,2,229,0,0,0.8258343935012817,2
one2many,0.9012711733579636,0.9118402898311615,0.9281869471073151,0.9,0.6668201684951782,1.6114394664764404,0.011766342446208,18,20,2,0,0.007885558108465552,134,2,000000034071.jpg,2,2,0.9172247350215912,0.9172247350215912,0.9259075820446014,0,0,136,0,0,0.133461382240057,2
one2many,0.7579721823334694,0.7946261465549469,0.9551544427871704,0.9,1.4668277502059937,0.7947539687156677,0.015109403058886528,36,40,4,0,0.01097038097080143,174,4,000000034139.jpg,3,3,0.7930627167224884,0.8012090623378754,0.9270441174507141,1,1,178,0,0,0.6614036760292947,4
one2many,0.6894539381066959,0.7208097577095032,0.9510867714881897,0.9,1.4036009311676025,2.4903149604797363,0.015696538612246513,54,60,6,1,0.034966850711695724,295,6,000000034257.jpg,2,2,0.7523061752319335,0.6877414584159851,0.8859400153160095,2,2,300,2,1,0.12272152490913868,5
one2many,0.6356995862296649,0.7121241688728333,0.9196324706077575,0.8742857142857143,1.6766407489776611,1.4630533456802368,0.015140406787395477,153,175,22,7,0.03009012257598602,285,22,000000036936.jpg,4,4,0.7537020524342855,0.7684755325317383,0.9339566946029663,1,1,300,17,10,0.38045746528853974,15
one2many,0.6925004378638484,0.6983147859573364,0.9167360007762909,0.8727272727272727,1.6344578266143799,1.3126418590545654,0.010792188346385956,96,110,14,2,0.012257810134460131,287,15,000000039477.jpg,2,2,0.7366937490609976,0.6952149271965027,0.9109101891517639,4,4,300,9,7,0.24339410126245078,13
one2many,0.9436364001952685,0.959607869386673,0.9736679553985595,0.8846153846153846,0.349305659532547,0.6685100793838501,0.007130111567676067,46,52,6,0,0.007166117211454548,48,6,000000039769.jpg,4,4,0.9482152263323466,0.9591614902019501,0.9639029800891876,2,2,54,0,0,0.5587378970036904,6
one2many,0.7858923460046451,0.8008696436882019,0.9736355245113373,0.8166666666666667,1.0627530813217163,0.5068220496177673,0.005938835442066193,49,60,11,0,0.020213252380080288,159,11,000000039914.jpg,2,2,0.7853260040283203,0.8197832703590393,0.9450535178184509,1,1,170,8,8,0.5861970457163724,11
one2many,0.80146524310112,0.9023758471012115,0.9693072378635407,0.9,0.8283524513244629,1.1521390676498413,0.0095543023198843,27,30,3,1,0.010379796145124394,57,3,000000040036.jpg,2,2,0.9361456036567688,0.9361456036567688,0.9680616021156311,1,0,59,0,0,0.8424605131149292,2
one2many,0.656210190272546,0.7328627705574036,0.8777331709861755,0.8288288288288288,1.742431640625,1.7084155082702637,0.008314508013427258,92,111,19,5,0.015326230890901857,285,20,000000040471.jpg,2,2,0.7149969975153605,0.6871656179428101,0.8485473394393921,2,2,300,16,11,0.17263724844281872,15
one2many,0.9440042197704315,0.9430040419101715,0.9481493711471558,0.9,0.41993334889411926,0.14982180297374725,0.009394338354468346,9,10,1,0,0.002573407138697803,2,1,000000046804.jpg,1,1,0.9432909488677979,0.9432909488677979,0.9432909488677979,0,0,3,0,0,0.940375804901123,1
one2many,0.8439960688352585,0.8878620862960815,0.980620390176773,0.9,0.9751083850860596,1.518871545791626,0.011241131462156773,54,60,6,0,0.01311627440815288,74,6,000000047740.jpg,3,3,0.8375629683335623,0.8633929491043091,0.9605253338813782,1,1,80,2,2,0.3387915559578687,6
one2many,0.6673126858334208,0.7434267997741699,0.9795752763748169,0.8372093023255814,0.9552932977676392,1.1780931949615479,0.006720521952956915,36,43,7,3,0.01503241543504109,124,7,000000047801.jpg,1,1,0.8517594188451767,0.8416092991828918,0.9624653816223144,2,1,128,4,2,0.39819228649139404,4
one2many,0.936690354347229,0.9375481009483337,0.9429080605506897,0.9,0.4743989109992981,0.3289145529270172,0.003678703447803855,9,10,1,0,0.00916232941595868,61,1,000000049259.jpg,0,0,0.9192611575126648,0.9192611575126648,0.9192611575126648,1,1,62,0,0,0.8860045671463013,1
one2many,0.8873538762331009,0.8797260522842407,0.9640476882457734,0.9,0.7948237061500549,0.3191084861755371,0.02091929130256176,18,20,2,0,0.03741681558312848,4,2,000000049269.jpg,2,2,0.8936811983585358,0.8936811983585358,0.9499219238758088,0,0,6,0,0,0.8939738273620605,2
one2many,0.9297564029693604,0.9487782120704651,0.9805489957332612,0.9,0.5333525538444519,1.7054691314697266,0.008694082498550415,27,30,3,0,0.01056656195982618,72,3,000000050326.jpg,2,2,0.9275033275286356,0.9503470063209534,0.956586754322052,1,1,75,0,0,0.32559384296958643,3
one2many,0.7806730851531029,0.8292976915836334,0.9479681253433228,0.9,1.3787548542022705,1.7447586059570312,0.02172701433300972,36,40,4,0,0.009261721916018276,218,4,000000050331.jpg,3,3,0.7480626851320267,0.7494387328624725,0.89523623585701,1,1,222,0,0,0.26878602243959904,4
one2many,0.5552713282301392,0.5352857708930969,0.945753812789917,0.7746478873239436,1.7832094430923462,2.386324167251587,0.004144371021538973,55,71,16,7,0.051922859764846736,291,16,000000052412.jpg,1,1,0.7070188257429335,0.7358888387680054,0.8331046462059021,0,0,300,15,8,0.143743975708882,9
one2many,0.7786917428175608,0.7691285908222198,0.9401235520839691,0.9,1.5654683113098145,1.830944299697876,0.02566254511475563,27,30,3,0,0.008950945866458556,102,3,000000053529.jpg,2,2,0.7502564390500387,0.7574185132980347,0.9223714590072631,1,1,105,0,0,0.4679118947436412,3
one2many,0.651113897562027,0.7150071263313293,0.8363514065742492,0.8947368421052632,1.6584628820419312,1.1202771663665771,0.019890181720256805,34,38,4,1,0.01934133018649871,107,4,000000053994.jpg,1,1,0.7226802905400594,0.742993950843811,0.8172165632247925,1,1,110,2,1,0.40063350337247056,3
one2many,0.9565883457660675,0.9535165429115295,0.9719881057739258,0.9,0.3209455609321594,0.2061864137649536,0.004990682005882263,18,20,2,0,0.003584450933461388,30,2,000000054931.jpg,2,2,0.9635709524154663,0.9635709524154663,0.9717698335647583,0,0,32,0,0,0.8678370714187622,2
one2many,0.9794007241725922,0.9788898527622223,0.9866444706916809,0.9,0.14988867938518524,0.5041487216949463,0.005055360496044159,9,10,1,0,0.0023916473146528006,4,1,000000056545.jpg,1,1,0.988395094871521,0.988395094871521,0.988395094871521,0,0,5,0,0,0.566322386264801,1
one2many,0.6304789594896547,0.6752766370773315,0.853199303150177,0.8021978021978022,1.8418043851852417,1.124729037284851,0.002586282789707184,73,91,18,3,0.03001074613033173,180,18,000000057760.jpg,0,0,0.7656730890274048,0.7701336741447449,0.8926407337188721,0,0,195,18,15,0.39694706747929254,15
one2many,0.7146324887464607,0.7647532224655151,0.9400096416473389,0.8961748633879781,1.3090145587921143,1.2970690727233887,0.010331809520721436,164,183,19,2,0.03945542381773621,283,19,000000059044.jpg,5,5,0.7643728922395145,0.7575743794441223,0.9331520915031433,9,9,300,5,3,0.3875508755993317,17
one2many,0.43076898753643034,0.37907589972019196,0.9708474934101105,0.7833333333333333,2.05013108253479,1.4770550727844238,0.005304763093590736,47,60,13,7,0.008964541803805097,31,13,000000060363.jpg,1,1,0.6788840095202128,0.6377203166484833,0.8295744359493256,1,0,37,11,5,0.18304115813225508,6
one2many,0.8595450010918478,0.8735804557800293,0.9422637224197388,0.8931297709923665,0.946762204170227,0.688135027885437,0.004504340700805187,117,131,14,0,0.025477171652881964,286,14,000000060886.jpg,0,0,0.8557240111487252,0.859555721282959,0.9346633315086365,9,9,300,5,5,0.6247770552124295,14
one2many,0.7090722687010255,0.773841917514801,0.9488438248634339,0.8843537414965986,1.271986961364746,0.8888183236122131,0.009442886337637901,130,147,17,4,0.024246415414584586,287,17,000000060932.jpg,3,3,0.7737013881023114,0.7187340259552002,0.9480312585830689,9,9,300,5,1,0.49848155265387434,13
one2many,0.6769839325895557,0.734233558177948,0.9062580347061158,0.8831168831168831,1.584094762802124,1.9304349422454834,0.01991741918027401,68,77,9,3,0.009262086991474133,294,9,000000061108.jpg,5,4,0.7818646629651388,0.7956307828426361,0.9185333251953125,0,0,300,4,2,0.19747166715872785,6
one2many,0.8695413785321372,0.9389094114303589,0.9595717251300812,0.9,0.7997999787330627,0.8807421922683716,0.011762182228267193,63,70,7,0,0.023623069355036976,127,7,000000061171.jpg,6,6,0.8203548448426383,0.9408637881278992,0.9525648355484009,1,1,134,0,0,0.4524294627564294,7
one2many,0.7250834251272267,0.7744710147380829,0.9505376636981964,0.896551724137931,1.281587839126587,0.9029737710952759,0.007772936951369047,52,58,6,1,0.00786312041070857,294,7,000000063047.jpg,1,1,0.7677462796370188,0.7599802911281586,0.9494316577911377,5,4,300,1,1,0.570750159638313,6
one2many,0.8191549874297003,0.8855364322662354,0.9580094695091248,0.8963414634146342,0.9395438432693481,1.2883661985397339,0.013080831617116928,147,164,17,1,0.010422446694910447,284,17,000000064084.jpg,11,11,0.7807557061314583,0.821332722902298,0.9516959190368652,6,5,300,0,0,0.32966374326497316,16
one2many,0.9472653567790985,0.9467333257198334,0.9523926675319672,0.9,0.39805904030799866,0.301455557346344,0.005891198292374611,9,10,1,0,0.005501566745806485,40,1,000000064495.jpg,1,1,0.9418564438819885,0.9418564438819885,0.9418564438819885,0,0,41,0,0,0.8898325562477112,1
one2many,0.7004920035600662,0.7296554148197174,0.8945284903049469,0.9,1.812280297279358,2.2695109844207764,0.026185106486082077,54,60,6,2,0.009315977798299476,288,6,000000064868.jpg,3,3,0.7631354928016663,0.7840719223022461,0.8809963524341583,1,0,292,2,1,0.5355111553799361,4
one2many,0.6244966582479802,0.7048858106136322,0.9497431993484498,0.8454545454545455,1.3687001466751099,1.2010455131530762,0.0034939711913466454,93,110,17,6,0.016298604038282972,289,17,000000065798.jpg,0,0,0.7758819460868835,0.8357169032096863,0.9080518484115601,3,3,300,14,8,0.2987563311207024,11
one2many,0.9265976548194885,0.9322291016578674,0.9613438248634338,0.9,0.5298901796340942,0.7840375304222107,0.005246054846793413,36,40,4,0,0.028265981672198643,35,4,000000066635.jpg,2,2,0.9252244234085083,0.9348307251930237,0.9538092851638794,1,1,39,1,1,0.6891633067280054,4
one2many,0.8576871918006377,0.916329950094223,0.9760527968406677,0.9,0.593569278717041,0.7969451546669006,0.006906250491738319,99,110,11,0,0.0166449100177922,289,11,000000066771.jpg,4,4,0.9001072753559459,0.9279495477676392,0.9782942533493042,6,6,300,1,1,0.5127134973352606,11
one2many,0.9192046403884888,0.9296395182609558,0.9422066271305084,0.9,0.5650395750999451,0.7794752717018127,0.020187390968203545,9,10,1,0,0.00968951589332114,141,1,000000066886.jpg,1,1,0.9376429319381714,0.9376429319381714,0.9376429319381714,0,0,142,0,0,0.9191473126411438,1
one2many,0.950226883093516,0.9478965103626251,0.984245628118515,0.8888888888888888,0.3487031161785126,0.32298821210861206,0.0013182079419493675,32,36,4,0,0.011936993406076605,72,4,000000067406.jpg,0,0,0.9571562260389328,0.9477078914642334,0.9760771572589875,2,2,76,2,2,0.8305812925100327,4
one2many,0.6400469919856714,0.6728182435035706,0.955717945098877,0.8653061224489796,1.5620840787887573,1.4619799852371216,0.005432042293250561,212,245,33,17,0.047379976038687995,280,37,000000067616.jpg,1,1,0.7121439397335052,0.6911889016628265,0.9575261414051056,9,7,300,27,12,0.31933998367749156,20
one2many,0.921389850974083,0.9520217180252075,0.9651433050632476,0.9,0.544504702091217,0.9991987943649292,0.004618440289050341,36,40,4,0,0.0421358354575932,25,4,000000068078.jpg,2,2,0.9325938820838928,0.9604499936103821,0.9726189732551574,2,2,29,0,0,0.5053255883976817,4
one2many,0.9589567691087723,0.9587930142879486,0.9681158185005188,0.9,0.3049222230911255,0.27165499329566956,0.007987267337739468,18,20,2,0,0.01421795365519735,43,2,000000068765.jpg,2,2,0.9556940197944641,0.9556940197944641,0.9570368885993957,0,0,45,0,0,0.9240818619728088,2
one2many,0.8846875449021657,0.9382186233997345,0.9819575607776642,0.9,0.7266532778739929,0.2714128792285919,0.012195889838039875,27,30,3,0,0.006894924031602669,29,4,000000069106.jpg,3,3,0.8069527000188828,0.8461060523986816,0.9701082348823548,1,1,33,0,0,0.6775264068855904,4
one2many,0.8692481249570847,0.8832147717475891,0.9335536181926727,0.9,0.9626868367195129,0.8116592168807983,0.016014348715543747,18,20,2,0,0.015940101751766633,48,2,000000071756.jpg,2,2,0.8645498156547546,0.8645498156547546,0.9196509718894958,0,0,50,0,0,0.45144009590148926,2
one2many,0.7873698830604553,0.8159995973110199,0.8884817183017731,0.9,1.2783066034317017,1.3368232250213623,0.025840407237410545,36,40,4,0,0.012843942846467888,198,4,000000073533.jpg,2,2,0.7660512924194336,0.7912108898162842,0.8409627616405487,2,2,202,0,0,0.4941117763519287,4
one2many,0.863391637802124,0.8677624762058258,0.8735532283782959,0.9,1.0085783004760742,3.5221352577209473,0.03282379359006882,9,10,1,0,0.01189952939094658,299,1,000000075456.jpg,1,1,0.8716835975646973,0.8716835975646973,0.8716835975646973,0,0,300,0,0,0.026676055043935776,1
one2many,0.7358086617726288,0.8142637610435486,0.9441227376461029,0.8876404494382022,1.1127839088439941,0.9760157465934753,0.006719091907143593,158,178,20,3,0.029091187172763495,283,20,000000075612.jpg,5,5,0.8020545875324923,0.861909806728363,0.9386528849601745,8,8,300,7,4,0.444593736956663,17
one2many,0.8096178233623504,0.8308417201042175,0.8907942473888397,0.9,1.485734462738037,1.5158295631408691,0.04227268695831299,18,20,2,0,0.006730719039397728,72,2,000000079014.jpg,2,2,0.8114185333251953,0.8114185333251953,0.8638541221618652,0,0,74,0,0,0.37891408801078796,2
one2many,0.9789812833070755,0.9807946681976318,0.9848101019859314,0.9,0.15285013616085052,0.15692436695098877,0.0036253551952540874,18,20,2,0,0.0012189389672130346,3,2,000000079031.jpg,2,2,0.9820249974727631,0.9820249974727631,0.984574431180954,0,0,5,0,0,0.8971085846424103,2
one2many,0.7424525306732567,0.7975051403045654,0.8665907561779023,0.8888888888888888,1.4965604543685913,0.8513392210006714,0.0033159092999994755,48,54,6,0,0.011057837438824023,137,6,000000079588.jpg,0,0,0.7610652248064677,0.7859877049922943,0.8468644022941589,1,1,143,5,5,0.5288734022760764,6
one2many,0.9218506395816803,0.912919670343399,0.9639820635318757,0.9,0.6015032529830933,1.0357964038848877,0.018595963716506958,9,10,1,0,0.013501677220607767,82,1,000000080057.jpg,1,1,0.9129714965820312,0.9129714965820312,0.9129714965820312,0,0,83,0,0,0.8020135164260864,1
one2many,0.7212435699378451,0.8107974529266357,0.9404163002967835,0.8888888888888888,1.2035298347473145,1.0853034257888794,0.01018536277115345,160,180,20,3,0.025505281535599236,283,20,000000080340.jpg,6,6,0.8251899796373704,0.8557664155960083,0.9429921507835388,5,5,300,9,6,0.41477671369691105,17
one2many,0.8798469322919845,0.9455264806747437,0.9774116337299347,0.9,0.5818802714347839,0.7705004215240479,0.011275582015514374,45,50,5,0,0.008583712577372072,104,5,000000081738.jpg,4,4,0.8692283749580383,0.905115008354187,0.981194007396698,1,1,109,0,0,0.46367722656577826,5
one2many,0.9321481943130493,0.9356600642204285,0.9555406630039215,0.9,0.45947936177253723,1.1581801176071167,0.008038783445954323,27,30,3,0,0.01889794710165772,57,3,000000082180.jpg,1,1,0.9538856943448385,0.9519971609115601,0.9744008779525757,2,2,60,0,0,0.5645320080220699,3
one2many,0.8904857218265534,0.9045300185680389,0.9847768545150757,0.9,0.6926100850105286,0.6567597389221191,0.016852840781211853,36,40,4,0,0.008290986353504563,173,4,000000082807.jpg,4,4,0.902679905295372,0.9141439199447632,0.9687958776950836,0,0,177,0,0,0.598852064460516,4
one2many,0.7107979221003397,0.7551784515380859,0.9772898733615876,0.9,1.0652458667755127,1.6357084512710571,0.008161974139511585,63,70,7,1,0.02504847116272794,218,7,000000084492.jpg,2,1,0.8425251046816508,0.8934592008590698,0.9652714133262634,2,2,224,3,3,0.4182745423167944,6
one2many,0.9368614792823792,0.9429019093513489,0.9775284051895141,0.9,0.440376341342926,0.4219989776611328,0.008835410699248314,27,30,3,0,0.00717674067709595,39,3,000000085195.jpg,3,3,0.9523946245511373,0.9659428596496582,0.9747563362121582,0,0,42,0,0,0.7776533961296082,3
one2many,0.8878275052059529,0.9525608420372009,0.9768153309822083,0.8604651162790697,0.5080108642578125,0.9916918873786926,0.0030797207728028297,37,43,6,0,0.009839808125861407,196,6,000000086220.jpg,3,3,0.8801001211007436,0.9634180068969727,0.9810329079627991,0,0,202,3,3,0.41635618240494904,6
one2many,0.5705610070117685,0.5855013132095337,0.8414511919021607,0.8837209302325582,2.171842336654663,1.2869459390640259,0.012174980714917183,38,43,5,2,0.0204337778321298,44,5,000000086755.jpg,0,0,0.6719552675882975,0.6709527969360352,0.8097243785858155,3,2,47,2,1,0.4577228104074796,3
one2many,0.8152440247627405,0.8494120240211487,0.9612463474273681,0.9,0.973334789276123,1.1405107975006104,0.00834561139345169,117,130,13,1,0.025392186567640036,288,13,000000088040.jpg,1,1,0.8330451051394144,0.8828336000442505,0.9583589196205139,12,11,300,0,0,0.47145879982660216,12
one2many,0.7301979725990368,0.7812056243419647,0.9407622396945953,0.8367346938775511,1.2126436233520508,0.8800727128982544,0.003775117453187704,82,98,16,2,0.020414007786527875,286,16,000000088462.jpg,1,1,0.7892232281821114,0.7860062420368195,0.9065330982208252,2,2,300,13,11,0.4034341447155124,14
one2many,0.7999635954697927,0.8669813275337219,0.9769125282764435,0.9,1.1421035528182983,4.5878777503967285,0.007445082068443298,27,30,3,1,0.020353195231026886,132,3,000000089670.jpg,1,1,0.7976090610027313,0.7976090610027313,0.9407055795192718,2,1,134,0,0,0.13165746571030468,2
one2many,0.9640609979629516,0.9637097418308258,0.966546642780304,0.9,0.26959550380706787,0.1927528977394104,0.006014405284076929,9,10,1,0,0.003935998605032053,7,1,000000089761.jpg,1,1,0.9630604982376099,0.9630604982376099,0.9630604982376099,0,0,8,0,0,0.8132951855659485,1
one2many,0.9434843122959137,0.9434248805046082,0.9911959946155549,0.9,0.3827221095561981,0.20688514411449432,0.0049584307707846165,18,20,2,0,0.006077658067542044,11,2,000000090284.jpg,2,2,0.9507094919681549,0.9507094919681549,0.9827905476093293,0,0,13,0,0,0.9012051522731781,2
